episode,return,steps,epsilon,died
90,1.0,400,0.8590833333333333,0
91,0.0,22,0.8575,1
92,1.0,29,0.8559166666666667,1
93,0.0,22,0.8543333333333334,1
94,0.0,83,0.85275,1
95,1.0,90,0.8511666666666666,1
96,0.0,13,0.8495833333333334,1
97,1.0,89,0.848,1
98,0.0,21,0.8464166666666667,1
99,4.0,167,0.8448333333333333,1
100,1.0,182,0.84325,1
101,0.0,44,0.8416666666666667,1
102,0.0,136,0.8400833333333333,1
103,3.0,132,0.8385,1
104,1.0,215,0.8369166666666666,1
105,0.0,108,0.8353333333333334,1
106,0.0,7,0.83375,1
107,1.0,53,0.8321666666666667,1
108,3.0,257,0.8305833333333333,1
109,0.0,13,0.829,1
110,0.0,13,0.8274166666666667,1
111,1.0,108,0.8258333333333334,1
112,0.0,7,0.82425,1
113,1.0,79,0.8226666666666667,1
114,1.0,37,0.8210833333333334,1
115,1.0,83,0.8195,1
116,1.0,90,0.8179166666666666,1
117,0.0,28,0.8163333333333334,1
118,0.0,51,0.81475,1
119,1.0,181,0.8131666666666667,1
120,0.0,14,0.8115833333333333,1
121,2.0,208,0.81,1
122,0.0,5,0.8084166666666667,1
123,0.0,27,0.8068333333333333,1
124,0.0,73,0.80525,1
125,1.0,198,0.8036666666666666,1
126,0.0,39,0.8020833333333334,1
127,0.0,4,0.8005,1
128,0.0,82,0.7989166666666667,1
129,0.0,15,0.7973333333333333,1
130,1.0,233,0.79575,1
131,1.0,47,0.7941666666666667,1
132,1.0,84,0.7925833333333334,1
133,1.0,61,0.791,1
134,0.0,6,0.7894166666666667,1
135,0.0,16,0.7878333333333334,1
136,1.0,188,0.78625,1
137,0.0,35,0.7846666666666666,1
138,1.0,143,0.7830833333333334,1
139,1.0,64,0.7815,1
140,0.0,19,0.7799166666666667,1
141,0.0,30,0.7783333333333333,1
142,2.0,152,0.77675,1
143,2.0,181,0.7751666666666667,1
144,0.0,42,0.7735833333333333,1
145,2.0,162,0.772,1
146,0.0,19,0.7704166666666666,1
147,0.0,11,0.7688333333333334,1
148,0.0,35,0.76725,1
149,1.0,36,0.7656666666666667,1
150,1.0,34,0.7640833333333333,1
151,1.0,78,0.7625,1
152,0.0,18,0.7609166666666667,1
153,0.0,14,0.7593333333333333,1
154,5.0,176,0.75775,0
155,0.0,24,0.7561666666666667,1
156,0.0,94,0.7545833333333334,1
157,2.0,149,0.753,1
158,0.0,28,0.7514166666666666,1
159,1.0,107,0.7498333333333334,1
160,0.0,13,0.7482500000000001,1
161,2.0,240,0.7466666666666667,1
162,2.0,122,0.7450833333333333,1
163,1.0,46,0.7435,1
164,1.0,133,0.7419166666666667,1
165,0.0,12,0.7403333333333333,1
166,5.0,154,0.73875,0
167,2.0,59,0.7371666666666667,1
168,1.0,49,0.7355833333333334,1
169,1.0,43,0.734,1
170,0.0,14,0.7324166666666667,1
171,5.0,136,0.7308333333333333,0
172,1.0,74,0.72925,1
173,0.0,9,0.7276666666666667,1
174,5.0,161,0.7260833333333334,0
175,0.0,9,0.7245,1
176,5.0,78,0.7229166666666667,0
177,0.0,8,0.7213333333333334,1
178,1.0,48,0.71975,1
179,0.0,4,0.7181666666666666,1
180,0.0,30,0.7165833333333333,1
181,2.0,57,0.7150000000000001,1
182,0.0,25,0.7134166666666666,1
183,2.0,103,0.7118333333333333,1
184,0.0,24,0.71025,1
185,1.0,82,0.7086666666666668,1
186,1.0,88,0.7070833333333333,1
187,0.0,36,0.7055,1
188,0.0,25,0.7039166666666667,1
189,0.0,13,0.7023333333333333,1
190,0.0,22,0.70075,1
191,0.0,7,0.6991666666666667,1
192,0.0,23,0.6975833333333333,1
193,2.0,105,0.696,1
194,5.0,163,0.6944166666666667,0
195,0.0,41,0.6928333333333334,1
196,4.0,156,0.69125,1
197,5.0,57,0.6896666666666667,0
198,1.0,69,0.6880833333333334,1
199,5.0,64,0.6865,0
200,0.0,17,0.6849166666666666,1
201,5.0,103,0.6833333333333333,0
202,0.0,14,0.6817500000000001,1
203,5.0,46,0.6801666666666667,0
204,0.0,15,0.6785833333333333,1
205,1.0,78,0.677,1
206,0.0,21,0.6754166666666667,1
207,2.0,62,0.6738333333333333,1
208,1.0,25,0.67225,1
209,0.0,15,0.6706666666666667,1
210,0.0,36,0.6690833333333334,1
211,2.0,124,0.6675,1
212,5.0,61,0.6659166666666667,0
213,0.0,9,0.6643333333333333,1
214,1.0,60,0.66275,1
215,1.0,47,0.6611666666666667,1
216,0.0,26,0.6595833333333334,1
217,5.0,105,0.658,0
218,2.0,62,0.6564166666666666,1
219,0.0,11,0.6548333333333334,1
220,0.0,32,0.65325,1
221,1.0,43,0.6516666666666667,1
222,0.0,10,0.6500833333333333,1
223,5.0,71,0.6485000000000001,0
224,0.0,10,0.6469166666666667,1
225,0.0,24,0.6453333333333333,1
226,5.0,92,0.64375,0
227,2.0,51,0.6421666666666668,1
228,5.0,87,0.6405833333333333,0
229,0.0,23,0.639,1
230,5.0,51,0.6374166666666667,0
231,5.0,62,0.6358333333333333,0
232,1.0,37,0.63425,1
233,0.0,7,0.6326666666666667,1
234,5.0,66,0.6310833333333334,0
235,1.0,33,0.6295,1
236,0.0,11,0.6279166666666667,1
237,4.0,47,0.6263333333333334,1
238,2.0,47,0.62475,1
239,0.0,16,0.6231666666666666,1
240,0.0,27,0.6215833333333334,1
241,4.0,73,0.62,1
242,5.0,96,0.6184166666666666,0
243,4.0,50,0.6168333333333333,1
244,0.0,9,0.6152500000000001,1
245,5.0,32,0.6136666666666667,0
246,1.0,36,0.6120833333333333,1
247,5.0,49,0.6105,0
248,0.0,8,0.6089166666666667,1
249,2.0,53,0.6073333333333333,1
250,0.0,31,0.60575,1
251,0.0,13,0.6041666666666667,1
252,0.0,26,0.6025833333333334,1
253,1.0,66,0.601,1
254,5.0,96,0.5994166666666667,0
255,1.0,40,0.5978333333333333,1
256,5.0,67,0.59625,0
257,1.0,31,0.5946666666666667,1
258,0.0,29,0.5930833333333334,1
259,0.0,14,0.5915,1
260,0.0,8,0.5899166666666666,1
261,1.0,38,0.5883333333333334,1
262,0.0,13,0.58675,1
263,5.0,128,0.5851666666666667,0
264,0.0,9,0.5835833333333333,1
265,1.0,49,0.5820000000000001,1
266,5.0,53,0.5804166666666667,0
267,0.0,9,0.5788333333333333,1
268,1.0,42,0.57725,1
269,4.0,77,0.5756666666666668,1
270,0.0,21,0.5740833333333334,1
271,5.0,60,0.5725,0
272,0.0,13,0.5709166666666667,1
273,0.0,26,0.5693333333333334,1
274,0.0,15,0.56775,1
275,5.0,73,0.5661666666666667,0
276,5.0,69,0.5645833333333334,0
277,1.0,35,0.563,1
278,0.0,13,0.5614166666666667,1
279,2.0,238,0.5598333333333334,1
280,0.0,16,0.55825,1
281,0.0,18,0.5566666666666666,1
282,5.0,67,0.5550833333333334,0
283,5.0,52,0.5535000000000001,0
284,0.0,4,0.5519166666666666,1
285,0.0,6,0.5503333333333333,1
286,0.0,21,0.5487500000000001,1
287,0.0,12,0.5471666666666667,1
288,1.0,28,0.5455833333333333,1
289,0.0,16,0.544,1
290,5.0,57,0.5424166666666667,0
291,5.0,124,0.5408333333333333,0
292,5.0,60,0.53925,0
293,0.0,10,0.5376666666666667,1
294,5.0,45,0.5360833333333334,0
295,5.0,36,0.5345,0
296,5.0,61,0.5329166666666667,0
297,0.0,10,0.5313333333333333,1
298,5.0,46,0.5297499999999999,0
299,0.0,5,0.5281666666666667,1
300,2.0,62,0.5265833333333334,1
301,1.0,99,0.525,1
302,0.0,8,0.5234166666666666,1
303,3.0,37,0.5218333333333334,1
304,5.0,39,0.5202500000000001,0
305,5.0,48,0.5186666666666666,0
306,0.0,16,0.5170833333333333,1
307,5.0,47,0.5155000000000001,0
308,5.0,53,0.5139166666666666,0
309,1.0,30,0.5123333333333333,1
310,0.0,28,0.51075,1
311,1.0,45,0.5091666666666667,1
312,0.0,9,0.5075833333333334,1
313,5.0,67,0.506,0
314,0.0,7,0.5044166666666667,1
315,0.0,9,0.5028333333333334,1
316,0.0,30,0.50125,1
317,0.0,7,0.4996666666666667,1
318,0.0,10,0.4980833333333333,1
319,1.0,28,0.49650000000000005,1
320,5.0,44,0.4949166666666668,0
321,0.0,18,0.4933333333333334,1
322,2.0,45,0.49175,1
323,5.0,47,0.49016666666666675,0
324,4.0,36,0.48858333333333337,1
325,0.0,17,0.487,1
326,5.0,48,0.4854166666666667,0
327,0.0,13,0.48383333333333334,1
328,0.0,13,0.48224999999999996,1
329,0.0,28,0.4806666666666667,1
330,0.0,17,0.4790833333333333,1
331,5.0,41,0.47750000000000004,0
332,0.0,5,0.47591666666666677,1
333,5.0,53,0.4743333333333334,0
334,0.0,10,0.47275,1
335,5.0,37,0.47116666666666673,0
336,2.0,47,0.46958333333333335,1
337,5.0,48,0.46799999999999997,0
338,0.0,9,0.4664166666666667,1
339,0.0,16,0.4648333333333333,1
340,0.0,23,0.46325000000000005,1
341,0.0,10,0.46166666666666667,1
342,0.0,39,0.4600833333333333,1
343,0.0,20,0.4585,1
344,2.0,47,0.45691666666666675,1
345,5.0,51,0.45533333333333337,0
346,4.0,51,0.4537500000000001,1
347,0.0,9,0.4521666666666667,1
348,5.0,42,0.45058333333333334,0
349,5.0,55,0.44900000000000007,0
350,2.0,48,0.4474166666666667,1
351,5.0,96,0.4458333333333333,0
352,5.0,34,0.44425000000000003,0
353,2.0,64,0.44266666666666665,1
354,5.0,64,0.44108333333333327,0
355,5.0,194,0.4395,0
356,5.0,39,0.43791666666666673,0
357,5.0,51,0.43633333333333335,0
358,4.0,42,0.4347500000000001,1
359,5.0,61,0.4331666666666667,0
360,0.0,6,0.4315833333333333,1
361,5.0,66,0.43000000000000005,0
362,0.0,18,0.42841666666666667,1
363,5.0,75,0.4268333333333333,0
364,0.0,8,0.42525,1
365,0.0,17,0.42366666666666664,1
366,5.0,62,0.42208333333333337,0
367,0.0,7,0.4205,1
368,0.0,12,0.4189166666666667,1
369,5.0,38,0.41733333333333344,0
370,0.0,18,0.41575000000000006,1
371,5.0,27,0.4141666666666667,0
372,0.0,6,0.4125833333333334,1
373,5.0,33,0.41100000000000003,0
374,2.0,34,0.40941666666666665,1
375,5.0,50,0.4078333333333334,0
376,0.0,9,0.40625,1
377,5.0,31,0.4046666666666666,0
378,5.0,47,0.40308333333333335,0
379,2.0,39,0.4015000000000001,1
380,5.0,38,0.3999166666666667,0
381,0.0,6,0.39833333333333343,1
382,4.0,42,0.39675000000000005,1
383,0.0,33,0.39516666666666667,1
384,5.0,43,0.3935833333333334,0
385,2.0,38,0.392,1
386,5.0,34,0.39041666666666663,0
387,0.0,9,0.38883333333333336,1
388,5.0,30,0.38725,0
389,5.0,39,0.3856666666666667,0
390,5.0,36,0.38408333333333333,0
391,5.0,30,0.38250000000000006,0
392,5.0,42,0.3809166666666668,0
393,4.0,45,0.3793333333333334,1
394,5.0,29,0.37775000000000003,0
395,5.0,42,0.37616666666666676,0
396,5.0,47,0.3745833333333334,0
397,0.0,15,0.373,1
398,5.0,38,0.37141666666666673,0
399,5.0,30,0.36983333333333335,0
400,5.0,37,0.36824999999999997,0
401,0.0,19,0.3666666666666667,1
402,5.0,48,0.3650833333333333,0
403,5.0,40,0.36350000000000005,0
404,1.0,30,0.3619166666666668,1
405,5.0,42,0.3603333333333334,0
406,5.0,48,0.35875,0
407,1.0,29,0.35716666666666674,1
408,1.0,52,0.35558333333333336,1
409,5.0,32,0.354,0
410,2.0,42,0.3524166666666667,1
411,5.0,42,0.35083333333333333,0
412,0.0,5,0.34924999999999995,1
413,5.0,62,0.3476666666666667,0
414,5.0,47,0.3460833333333333,0
415,5.0,56,0.34450000000000003,0
416,1.0,22,0.34291666666666676,1
417,0.0,19,0.3413333333333334,1
418,1.0,15,0.3397500000000001,1
419,5.0,31,0.3381666666666667,0
420,0.0,12,0.33658333333333335,1
421,5.0,55,0.3350000000000001,0
422,5.0,45,0.3334166666666667,0
423,0.0,13,0.3318333333333333,1
424,5.0,42,0.33025000000000004,0
425,5.0,38,0.32866666666666666,0
426,5.0,25,0.3270833333333333,0
427,5.0,26,0.3255,0
428,5.0,30,0.32391666666666674,0
429,5.0,46,0.32233333333333336,0
430,0.0,7,0.3207500000000001,1
431,5.0,31,0.3191666666666667,0
432,5.0,34,0.31758333333333333,0
433,0.0,14,0.31600000000000006,1
434,5.0,41,0.3144166666666667,0
435,0.0,7,0.3128333333333333,1
436,5.0,42,0.31125,0
437,2.0,49,0.30966666666666665,1
438,0.0,17,0.30808333333333326,1
439,5.0,54,0.3065,0
440,5.0,34,0.3049166666666667,0
441,4.0,36,0.30333333333333345,1
442,5.0,32,0.3017500000000001,0
443,0.0,5,0.3001666666666667,1
444,1.0,11,0.2985833333333334,1
445,0.0,13,0.29700000000000004,1
446,0.0,9,0.29541666666666666,1
447,5.0,43,0.2938333333333334,0
448,5.0,30,0.29225,0
449,0.0,18,0.29066666666666663,1
450,0.0,11,0.28908333333333336,1
451,0.0,28,0.2875000000000001,1
452,5.0,31,0.2859166666666667,0
453,5.0,37,0.28433333333333344,0
454,0.0,9,0.28275000000000006,1
455,0.0,10,0.2811666666666667,1
456,0.0,14,0.2795833333333334,1
457,2.0,35,0.278,1
458,5.0,43,0.27641666666666664,0
459,5.0,37,0.2748333333333334,0
460,1.0,25,0.27325,1
461,5.0,30,0.2716666666666666,0
462,0.0,4,0.27008333333333334,1
463,5.0,28,0.26850000000000007,0
464,5.0,29,0.2669166666666668,0
465,5.0,37,0.2653333333333334,0
466,5.0,37,0.26375000000000004,0
467,5.0,26,0.26216666666666677,0
468,5.0,29,0.2605833333333334,0
469,5.0,28,0.259,0
470,5.0,31,0.25741666666666674,0
471,0.0,10,0.25583333333333336,1
472,5.0,32,0.25425,0
473,0.0,8,0.2526666666666667,1
474,5.0,30,0.2510833333333333,0
475,5.0,36,0.24950000000000006,0
476,5.0,52,0.24791666666666679,0
477,5.0,30,0.2463333333333334,0
478,5.0,26,0.24475000000000002,0
479,0.0,7,0.24316666666666675,1
480,5.0,33,0.24158333333333337,0
481,5.0,26,0.24,0
482,5.0,41,0.23841666666666672,0
483,0.0,8,0.23683333333333334,1
484,5.0,28,0.23524999999999996,0
485,5.0,31,0.2336666666666667,0
486,5.0,29,0.2320833333333333,0
487,0.0,12,0.23050000000000004,1
488,2.0,27,0.22891666666666677,1
489,5.0,29,0.2273333333333334,0
490,0.0,10,0.22575000000000012,1
491,0.0,8,0.22416666666666674,1
492,5.0,27,0.22258333333333336,0
493,5.0,27,0.22100000000000009,0
494,5.0,25,0.2194166666666667,0
495,5.0,25,0.21783333333333332,0
496,0.0,10,0.21625000000000005,1
497,0.0,4,0.21466666666666667,1
498,5.0,30,0.2130833333333333,0
499,0.0,8,0.21150000000000002,1
500,5.0,27,0.20991666666666675,0
501,5.0,34,0.20833333333333337,0
502,5.0,35,0.2067500000000001,0
503,1.0,14,0.20516666666666672,1
504,5.0,28,0.20358333333333334,0
505,2.0,49,0.20200000000000007,1
506,0.0,17,0.2004166666666667,1
507,0.0,8,0.1988333333333333,1
508,5.0,27,0.19725000000000004,0
509,5.0,31,0.19566666666666666,0
510,5.0,26,0.19408333333333327,0
511,5.0,27,0.1925,0
512,5.0,31,0.19091666666666673,0
513,5.0,36,0.18933333333333335,0
514,0.0,9,0.18775000000000008,1
515,2.0,25,0.1861666666666667,1
516,5.0,42,0.18458333333333343,0
517,0.0,5,0.18300000000000005,1
518,5.0,62,0.18141666666666667,0
519,0.0,12,0.1798333333333334,1
520,5.0,45,0.17825000000000002,0
521,5.0,35,0.17666666666666664,0
522,5.0,27,0.17508333333333337,0
523,5.0,37,0.1735,0
524,5.0,40,0.17191666666666672,0
525,5.0,40,0.17033333333333345,0
526,0.0,10,0.16875000000000007,1
527,5.0,25,0.16716666666666669,0
528,5.0,27,0.16558333333333342,0
529,5.0,31,0.16400000000000003,0
530,5.0,32,0.16241666666666665,0
531,2.0,24,0.16083333333333338,1
532,5.0,23,0.15925,0
533,5.0,34,0.15766666666666662,0
534,5.0,23,0.15608333333333335,0
535,2.0,31,0.15450000000000008,1
536,5.0,70,0.1529166666666667,0
537,1.0,19,0.15133333333333343,1
538,5.0,28,0.14975000000000005,0
539,5.0,24,0.14816666666666678,0
540,5.0,31,0.1465833333333334,0
541,5.0,30,0.14500000000000002,0
542,5.0,31,0.14341666666666675,0
543,5.0,27,0.14183333333333337,0
544,5.0,24,0.14024999999999999,0
545,5.0,33,0.13866666666666672,0
546,5.0,27,0.13708333333333333,0
547,0.0,12,0.13550000000000006,1
548,5.0,29,0.1339166666666668,0
549,0.0,8,0.1323333333333334,1
550,5.0,30,0.13075000000000003,0
551,5.0,25,0.12916666666666676,0
552,5.0,31,0.12758333333333338,0
553,5.0,27,0.126,0
554,5.0,29,0.12441666666666673,0
555,5.0,27,0.12283333333333335,0
556,5.0,29,0.12124999999999997,0
557,5.0,29,0.1196666666666667,0
558,0.0,17,0.11808333333333332,1
559,5.0,29,0.11650000000000005,0
560,5.0,32,0.11491666666666678,0
561,1.0,55,0.1133333333333334,1
562,5.0,39,0.11175000000000002,0
563,5.0,25,0.11016666666666675,0
564,5.0,23,0.10858333333333337,0
565,1.0,10,0.1070000000000001,1
566,0.0,5,0.10541666666666671,1
567,5.0,30,0.10383333333333333,0
568,5.0,32,0.10225000000000006,0
569,5.0,25,0.10066666666666668,0
570,5.0,29,0.0990833333333333,0
571,5.0,24,0.09750000000000003,0
572,5.0,23,0.09591666666666676,0
573,5.0,25,0.09433333333333338,0
574,0.0,10,0.09275000000000011,1
575,5.0,31,0.09116666666666673,0
576,5.0,25,0.08958333333333335,0
577,5.0,28,0.08800000000000008,0
578,0.0,11,0.0864166666666667,1
579,5.0,36,0.08483333333333332,0
580,5.0,24,0.08325000000000005,0
581,5.0,29,0.08166666666666667,0
582,5.0,26,0.08008333333333328,0
583,5.0,25,0.07850000000000001,0
584,5.0,26,0.07691666666666674,0
585,5.0,23,0.07533333333333336,0
586,0.0,7,0.0737500000000001,1
587,5.0,31,0.07216666666666671,0
588,5.0,31,0.07058333333333333,0
589,0.0,7,0.06900000000000006,1
590,5.0,23,0.06741666666666668,0
591,0.0,15,0.06583333333333341,1
592,5.0,29,0.06425000000000003,0
593,2.0,24,0.06266666666666665,1
594,5.0,101,0.06108333333333338,0
595,0.0,7,0.0595,1
596,5.0,47,0.05791666666666673,0
597,0.0,21,0.05633333333333346,1
598,5.0,25,0.054750000000000076,0
599,5.0,27,0.053166666666666695,0
600,5.0,29,0.051583333333333425,0
601,2.0,30,0.050000000000000044,1
602,1.0,13,0.050000000000000044,1
603,0.0,21,0.050000000000000044,1
604,5.0,65,0.050000000000000044,0
605,5.0,27,0.050000000000000044,0
606,5.0,27,0.050000000000000044,0
607,4.0,29,0.050000000000000044,1
608,0.0,5,0.050000000000000044,1
609,5.0,25,0.050000000000000044,0
610,5.0,28,0.050000000000000044,0
611,0.0,17,0.050000000000000044,1
612,5.0,23,0.050000000000000044,0
613,5.0,24,0.050000000000000044,0
614,5.0,31,0.050000000000000044,0
615,5.0,43,0.050000000000000044,0
616,0.0,8,0.050000000000000044,1
617,5.0,23,0.050000000000000044,0
618,5.0,25,0.050000000000000044,0
619,5.0,24,0.050000000000000044,0
620,1.0,41,0.050000000000000044,1
621,5.0,27,0.050000000000000044,0
622,5.0,25,0.050000000000000044,0
623,0.0,5,0.050000000000000044,1
624,5.0,23,0.050000000000000044,0
625,5.0,25,0.050000000000000044,0
626,5.0,25,0.050000000000000044,0
627,0.0,24,0.050000000000000044,1
628,5.0,23,0.050000000000000044,0
629,0.0,5,0.050000000000000044,1
630,5.0,23,0.050000000000000044,0
631,5.0,25,0.050000000000000044,0
632,0.0,7,0.050000000000000044,1
633,5.0,28,0.050000000000000044,0
634,5.0,26,0.050000000000000044,0
635,5.0,26,0.050000000000000044,0
636,5.0,25,0.050000000000000044,0
637,5.0,25,0.050000000000000044,0
638,5.0,25,0.050000000000000044,0
639,5.0,25,0.050000000000000044,0
640,0.0,10,0.050000000000000044,1
641,0.0,5,0.050000000000000044,1
642,5.0,42,0.050000000000000044,0
643,5.0,31,0.050000000000000044,0
644,0.0,10,0.050000000000000044,1
645,1.0,16,0.050000000000000044,1
646,0.0,6,0.050000000000000044,1
647,5.0,48,0.050000000000000044,0
648,5.0,23,0.050000000000000044,0
649,5.0,23,0.050000000000000044,0
650,5.0,23,0.050000000000000044,0
651,5.0,25,0.050000000000000044,0
652,0.0,13,0.050000000000000044,1
653,5.0,23,0.050000000000000044,0
654,5.0,27,0.050000000000000044,0
655,5.0,25,0.050000000000000044,0
656,4.0,25,0.050000000000000044,1
657,5.0,25,0.050000000000000044,0
658,5.0,31,0.050000000000000044,0
659,5.0,25,0.050000000000000044,0
660,0.0,11,0.050000000000000044,1
661,5.0,23,0.050000000000000044,0
662,0.0,4,0.050000000000000044,1
663,5.0,33,0.050000000000000044,0
664,5.0,23,0.050000000000000044,0
665,5.0,23,0.050000000000000044,0
666,5.0,23,0.050000000000000044,0
667,5.0,23,0.050000000000000044,0
668,5.0,24,0.050000000000000044,0
669,5.0,27,0.050000000000000044,0
670,5.0,29,0.050000000000000044,0
671,5.0,23,0.050000000000000044,0
672,5.0,27,0.050000000000000044,0
673,5.0,41,0.050000000000000044,0
674,5.0,25,0.050000000000000044,0
675,5.0,23,0.050000000000000044,0
676,5.0,25,0.050000000000000044,0
677,5.0,23,0.050000000000000044,0
678,5.0,23,0.050000000000000044,0
679,5.0,32,0.050000000000000044,0
680,5.0,25,0.050000000000000044,0
681,5.0,29,0.050000000000000044,0
682,0.0,5,0.050000000000000044,1
683,0.0,5,0.050000000000000044,1
684,4.0,27,0.050000000000000044,1
685,0.0,11,0.050000000000000044,1
686,5.0,25,0.050000000000000044,0
687,0.0,13,0.050000000000000044,1
688,2.0,30,0.050000000000000044,1
689,0.0,10,0.050000000000000044,1
690,0.0,8,0.050000000000000044,1
691,0.0,5,0.050000000000000044,1
692,5.0,25,0.050000000000000044,0
693,5.0,24,0.050000000000000044,0
694,5.0,23,0.050000000000000044,0
695,5.0,27,0.050000000000000044,0
696,5.0,25,0.050000000000000044,0
697,0.0,9,0.050000000000000044,1
698,5.0,23,0.050000000000000044,0
699,5.0,27,0.050000000000000044,0
700,5.0,31,0.050000000000000044,0
701,5.0,23,0.050000000000000044,0
702,5.0,31,0.050000000000000044,0
703,5.0,25,0.050000000000000044,0
704,5.0,25,0.050000000000000044,0
705,5.0,27,0.050000000000000044,0
706,5.0,23,0.050000000000000044,0
707,5.0,25,0.050000000000000044,0
708,5.0,33,0.050000000000000044,0
709,5.0,27,0.050000000000000044,0
710,2.0,24,0.050000000000000044,1
711,4.0,24,0.050000000000000044,1
712,0.0,5,0.050000000000000044,1
713,5.0,33,0.050000000000000044,0
714,0.0,8,0.050000000000000044,1
715,0.0,7,0.050000000000000044,1
716,2.0,24,0.050000000000000044,1
717,5.0,40,0.050000000000000044,0
718,0.0,4,0.050000000000000044,1
719,5.0,23,0.050000000000000044,0
720,5.0,36,0.050000000000000044,0
721,0.0,7,0.050000000000000044,1
722,5.0,23,0.050000000000000044,0
723,5.0,25,0.050000000000000044,0
724,2.0,22,0.050000000000000044,1
725,5.0,29,0.050000000000000044,0
726,5.0,28,0.050000000000000044,0
727,5.0,27,0.050000000000000044,0
728,5.0,23,0.050000000000000044,0
729,5.0,30,0.050000000000000044,0
730,1.0,40,0.050000000000000044,1
731,4.0,24,0.050000000000000044,1
732,5.0,25,0.050000000000000044,0
733,0.0,7,0.050000000000000044,1
734,1.0,44,0.050000000000000044,1
735,5.0,25,0.050000000000000044,0
736,5.0,27,0.050000000000000044,0
737,5.0,25,0.050000000000000044,0
738,5.0,31,0.050000000000000044,0
739,0.0,5,0.050000000000000044,1
740,5.0,63,0.050000000000000044,0
741,5.0,23,0.050000000000000044,0
742,1.0,17,0.050000000000000044,1
743,5.0,29,0.050000000000000044,0
744,5.0,31,0.050000000000000044,0
745,5.0,23,0.050000000000000044,0
746,5.0,25,0.050000000000000044,0
747,0.0,9,0.050000000000000044,1
748,5.0,25,0.050000000000000044,0
749,5.0,23,0.050000000000000044,0
750,5.0,25,0.050000000000000044,0
751,5.0,23,0.050000000000000044,0
752,5.0,25,0.050000000000000044,0
753,0.0,4,0.050000000000000044,1
754,5.0,28,0.050000000000000044,0
755,5.0,27,0.050000000000000044,0
756,5.0,35,0.050000000000000044,0
757,5.0,24,0.050000000000000044,0
758,0.0,9,0.050000000000000044,1
759,5.0,27,0.050000000000000044,0
760,5.0,25,0.050000000000000044,0
761,5.0,23,0.050000000000000044,0
