episode,return,steps,epsilon,died
68,0.0,82,0.8939166666666667,1
69,0.0,27,0.8923333333333333,1
70,1.0,54,0.89075,1
71,2.0,349,0.8891666666666667,1
72,0.0,22,0.8875833333333334,1
73,0.0,22,0.886,1
74,0.0,52,0.8844166666666666,1
75,0.0,12,0.8828333333333334,1
76,0.0,170,0.88125,1
77,0.0,32,0.8796666666666667,1
78,2.0,262,0.8780833333333333,1
79,0.0,66,0.8765000000000001,1
80,1.0,145,0.8749166666666667,1
81,0.0,43,0.8733333333333333,1
82,0.0,117,0.87175,1
83,0.0,68,0.8701666666666666,1
84,0.0,21,0.8685833333333334,1
85,5.0,359,0.867,0
86,0.0,70,0.8654166666666667,1
87,0.0,19,0.8638333333333333,1
88,1.0,135,0.86225,1
89,0.0,36,0.8606666666666667,1
90,0.0,60,0.8590833333333333,1
91,0.0,115,0.8575,1
92,0.0,71,0.8559166666666667,1
93,0.0,99,0.8543333333333334,1
94,1.0,37,0.85275,1
95,0.0,52,0.8511666666666666,1
96,0.0,5,0.8495833333333334,1
97,1.0,27,0.848,1
98,0.0,10,0.8464166666666667,1
99,0.0,12,0.8448333333333333,1
100,2.0,252,0.84325,1
101,1.0,53,0.8416666666666667,1
102,0.0,40,0.8400833333333333,1
103,1.0,400,0.8385,0
104,0.0,47,0.8369166666666666,1
105,0.0,65,0.8353333333333334,1
106,1.0,66,0.83375,1
107,0.0,39,0.8321666666666667,1
108,0.0,8,0.8305833333333333,1
109,2.0,287,0.829,1
110,0.0,52,0.8274166666666667,1
111,0.0,8,0.8258333333333334,1
112,0.0,14,0.82425,1
113,1.0,29,0.8226666666666667,1
114,1.0,73,0.8210833333333334,1
115,0.0,38,0.8195,1
116,2.0,98,0.8179166666666666,1
117,1.0,66,0.8163333333333334,1
118,0.0,30,0.81475,1
119,0.0,125,0.8131666666666667,1
120,0.0,16,0.8115833333333333,1
121,4.0,400,0.81,0
122,0.0,51,0.8084166666666667,1
123,2.0,194,0.8068333333333333,1
124,2.0,118,0.80525,1
125,0.0,14,0.8036666666666666,1
126,2.0,175,0.8020833333333334,1
127,0.0,19,0.8005,1
128,0.0,19,0.7989166666666667,1
129,3.0,255,0.7973333333333333,1
130,0.0,16,0.79575,1
131,0.0,11,0.7941666666666667,1
132,0.0,11,0.7925833333333334,1
133,0.0,15,0.791,1
134,1.0,152,0.7894166666666667,1
135,0.0,49,0.7878333333333334,1
136,0.0,69,0.78625,1
137,0.0,12,0.7846666666666666,1
138,2.0,93,0.7830833333333334,1
139,0.0,4,0.7815,1
140,0.0,28,0.7799166666666667,1
141,2.0,125,0.7783333333333333,1
142,0.0,32,0.77675,1
143,2.0,242,0.7751666666666667,1
144,0.0,10,0.7735833333333333,1
145,0.0,17,0.772,1
146,5.0,212,0.7704166666666666,0
147,2.0,323,0.7688333333333334,1
148,1.0,104,0.76725,1
149,0.0,11,0.7656666666666667,1
150,0.0,66,0.7640833333333333,1
151,0.0,65,0.7625,1
152,1.0,51,0.7609166666666667,1
153,0.0,13,0.7593333333333333,1
154,1.0,93,0.75775,1
155,1.0,26,0.7561666666666667,1
156,0.0,28,0.7545833333333334,1
157,0.0,39,0.753,1
158,0.0,26,0.7514166666666666,1
159,0.0,17,0.7498333333333334,1
160,0.0,45,0.7482500000000001,1
161,0.0,75,0.7466666666666667,1
162,1.0,52,0.7450833333333333,1
163,0.0,35,0.7435,1
164,0.0,15,0.7419166666666667,1
165,5.0,94,0.7403333333333333,0
166,0.0,13,0.73875,1
167,2.0,260,0.7371666666666667,1
168,0.0,48,0.7355833333333334,1
169,2.0,179,0.734,1
170,0.0,45,0.7324166666666667,1
171,0.0,27,0.7308333333333333,1
172,0.0,24,0.72925,1
173,5.0,266,0.7276666666666667,0
174,1.0,112,0.7260833333333334,1
175,0.0,35,0.7245,1
176,0.0,10,0.7229166666666667,1
177,0.0,34,0.7213333333333334,1
178,0.0,14,0.71975,1
179,2.0,144,0.7181666666666666,1
180,2.0,85,0.7165833333333333,1
181,2.0,160,0.7150000000000001,1
182,0.0,8,0.7134166666666666,1
183,2.0,341,0.7118333333333333,1
184,2.0,66,0.71025,1
185,0.0,22,0.7086666666666668,1
186,0.0,17,0.7070833333333333,1
187,0.0,16,0.7055,1
188,0.0,34,0.7039166666666667,1
189,5.0,131,0.7023333333333333,0
190,5.0,100,0.70075,0
191,0.0,102,0.6991666666666667,1
192,0.0,35,0.6975833333333333,1
193,2.0,42,0.696,1
194,5.0,148,0.6944166666666667,0
195,0.0,15,0.6928333333333334,1
196,0.0,12,0.69125,1
197,5.0,97,0.6896666666666667,0
198,1.0,109,0.6880833333333334,1
199,0.0,9,0.6865,1
200,2.0,93,0.6849166666666666,1
201,0.0,50,0.6833333333333333,1
202,0.0,7,0.6817500000000001,1
203,0.0,38,0.6801666666666667,1
204,0.0,66,0.6785833333333333,1
205,0.0,35,0.677,1
206,0.0,7,0.6754166666666667,1
207,0.0,6,0.6738333333333333,1
208,0.0,66,0.67225,1
209,0.0,16,0.6706666666666667,1
210,5.0,135,0.6690833333333334,0
211,0.0,41,0.6675,1
212,5.0,101,0.6659166666666667,0
213,5.0,86,0.6643333333333333,0
214,5.0,88,0.66275,0
215,0.0,40,0.6611666666666667,1
216,5.0,61,0.6595833333333334,0
217,0.0,15,0.658,1
218,0.0,14,0.6564166666666666,1
219,5.0,63,0.6548333333333334,0
220,5.0,91,0.65325,0
221,5.0,85,0.6516666666666667,0
222,5.0,54,0.6500833333333333,0
223,5.0,39,0.6485000000000001,0
224,0.0,40,0.6469166666666667,1
225,2.0,62,0.6453333333333333,1
226,5.0,121,0.64375,0
227,2.0,48,0.6421666666666668,1
228,0.0,69,0.6405833333333333,1
229,2.0,115,0.639,1
230,0.0,20,0.6374166666666667,1
231,1.0,108,0.6358333333333333,1
232,1.0,36,0.63425,1
233,5.0,57,0.6326666666666667,0
234,5.0,98,0.6310833333333334,0
235,1.0,31,0.6295,1
236,0.0,12,0.6279166666666667,1
237,5.0,86,0.6263333333333334,0
238,0.0,11,0.62475,1
239,0.0,67,0.6231666666666666,1
240,0.0,23,0.6215833333333334,1
241,0.0,21,0.62,1
242,1.0,26,0.6184166666666666,1
243,5.0,133,0.6168333333333333,0
244,0.0,9,0.6152500000000001,1
245,5.0,55,0.6136666666666667,0
246,1.0,85,0.6120833333333333,1
247,0.0,8,0.6105,1
248,5.0,118,0.6089166666666667,0
249,5.0,86,0.6073333333333333,0
250,0.0,31,0.60575,1
251,0.0,22,0.6041666666666667,1
252,0.0,41,0.6025833333333334,1
253,5.0,95,0.601,0
254,0.0,11,0.5994166666666667,1
255,0.0,22,0.5978333333333333,1
256,5.0,59,0.59625,0
257,0.0,45,0.5946666666666667,1
258,0.0,31,0.5930833333333334,1
259,2.0,63,0.5915,1
260,0.0,31,0.5899166666666666,1
261,1.0,36,0.5883333333333334,1
262,5.0,56,0.58675,0
263,0.0,7,0.5851666666666667,1
264,5.0,60,0.5835833333333333,0
265,5.0,48,0.5820000000000001,0
266,1.0,50,0.5804166666666667,1
267,2.0,44,0.5788333333333333,1
268,0.0,33,0.57725,1
269,0.0,7,0.5756666666666668,1
270,0.0,16,0.5740833333333334,1
271,5.0,50,0.5725,0
272,0.0,11,0.5709166666666667,1
273,5.0,88,0.5693333333333334,0
274,4.0,80,0.56775,1
275,0.0,32,0.5661666666666667,1
276,1.0,41,0.5645833333333334,1
277,1.0,79,0.563,1
278,0.0,22,0.5614166666666667,1
279,0.0,26,0.5598333333333334,1
280,5.0,83,0.55825,0
281,5.0,55,0.5566666666666666,0
282,5.0,45,0.5550833333333334,0
283,5.0,39,0.5535000000000001,0
284,5.0,77,0.5519166666666666,0
285,0.0,30,0.5503333333333333,1
286,5.0,44,0.5487500000000001,0
287,5.0,75,0.5471666666666667,0
288,0.0,15,0.5455833333333333,1
289,5.0,62,0.544,0
290,4.0,89,0.5424166666666667,1
291,0.0,31,0.5408333333333333,1
292,0.0,10,0.53925,1
293,5.0,60,0.5376666666666667,0
294,5.0,55,0.5360833333333334,0
295,5.0,105,0.5345,0
296,2.0,74,0.5329166666666667,1
297,5.0,40,0.5313333333333333,0
298,5.0,141,0.5297499999999999,0
299,0.0,6,0.5281666666666667,1
300,0.0,15,0.5265833333333334,1
301,5.0,107,0.525,0
302,0.0,7,0.5234166666666666,1
303,5.0,43,0.5218333333333334,0
304,1.0,22,0.5202500000000001,1
305,5.0,59,0.5186666666666666,0
306,0.0,20,0.5170833333333333,1
307,0.0,28,0.5155000000000001,1
308,5.0,46,0.5139166666666666,0
309,0.0,45,0.5123333333333333,1
310,5.0,284,0.51075,0
311,0.0,15,0.5091666666666667,1
312,5.0,70,0.5075833333333334,0
313,5.0,50,0.506,0
314,0.0,22,0.5044166666666667,1
315,5.0,56,0.5028333333333334,0
316,0.0,31,0.50125,1
317,0.0,50,0.4996666666666667,1
318,0.0,15,0.4980833333333333,1
319,0.0,37,0.49650000000000005,1
320,0.0,9,0.4949166666666668,1
321,5.0,36,0.4933333333333334,0
322,0.0,16,0.49175,1
323,5.0,58,0.49016666666666675,0
324,0.0,11,0.48858333333333337,1
325,0.0,48,0.487,1
326,0.0,15,0.4854166666666667,1
327,5.0,74,0.48383333333333334,0
328,0.0,9,0.48224999999999996,1
329,0.0,12,0.4806666666666667,1
330,5.0,45,0.4790833333333333,0
331,5.0,42,0.47750000000000004,0
332,5.0,47,0.47591666666666677,0
333,1.0,34,0.4743333333333334,1
334,2.0,47,0.47275,1
335,2.0,54,0.47116666666666673,1
336,5.0,50,0.46958333333333335,0
337,0.0,14,0.46799999999999997,1
338,0.0,13,0.4664166666666667,1
339,5.0,71,0.4648333333333333,0
340,5.0,38,0.46325000000000005,0
341,0.0,10,0.46166666666666667,1
342,5.0,118,0.4600833333333333,0
343,5.0,63,0.4585,0
344,5.0,54,0.45691666666666675,0
345,0.0,26,0.45533333333333337,1
346,0.0,13,0.4537500000000001,1
347,5.0,52,0.4521666666666667,0
348,2.0,63,0.45058333333333334,1
349,0.0,14,0.44900000000000007,1
350,0.0,17,0.4474166666666667,1
351,5.0,39,0.4458333333333333,0
352,5.0,68,0.44425000000000003,0
353,0.0,13,0.44266666666666665,1
354,0.0,43,0.44108333333333327,1
355,2.0,85,0.4395,1
356,0.0,21,0.43791666666666673,1
357,0.0,13,0.43633333333333335,1
358,5.0,89,0.4347500000000001,0
359,5.0,76,0.4331666666666667,0
360,5.0,70,0.4315833333333333,0
361,5.0,42,0.43000000000000005,0
362,5.0,136,0.42841666666666667,0
363,0.0,12,0.4268333333333333,1
364,0.0,24,0.42525,1
365,5.0,61,0.42366666666666664,0
366,5.0,40,0.42208333333333337,0
367,5.0,53,0.4205,0
368,5.0,46,0.4189166666666667,0
369,5.0,52,0.41733333333333344,0
370,2.0,53,0.41575000000000006,1
371,0.0,19,0.4141666666666667,1
372,1.0,51,0.4125833333333334,1
373,5.0,51,0.41100000000000003,0
374,0.0,22,0.40941666666666665,1
375,5.0,97,0.4078333333333334,0
376,0.0,8,0.40625,1
377,0.0,10,0.4046666666666666,1
378,5.0,53,0.40308333333333335,0
379,0.0,10,0.4015000000000001,1
380,5.0,68,0.3999166666666667,0
381,5.0,69,0.39833333333333343,0
382,0.0,10,0.39675000000000005,1
383,2.0,65,0.39516666666666667,1
384,5.0,98,0.3935833333333334,0
385,1.0,11,0.392,1
386,0.0,7,0.39041666666666663,1
387,0.0,10,0.38883333333333336,1
388,5.0,42,0.38725,0
389,0.0,37,0.3856666666666667,1
390,5.0,166,0.38408333333333333,0
391,5.0,48,0.38250000000000006,0
392,0.0,22,0.3809166666666668,1
393,5.0,92,0.3793333333333334,0
394,0.0,3,0.37775000000000003,1
395,5.0,36,0.37616666666666676,0
396,4.0,94,0.3745833333333334,1
397,0.0,11,0.373,1
398,5.0,34,0.37141666666666673,0
399,0.0,7,0.36983333333333335,1
400,5.0,36,0.36824999999999997,0
401,0.0,11,0.3666666666666667,1
402,5.0,38,0.3650833333333333,0
403,0.0,8,0.36350000000000005,1
404,5.0,46,0.3619166666666668,0
405,0.0,5,0.3603333333333334,1
406,5.0,26,0.35875,0
407,0.0,10,0.35716666666666674,1
408,0.0,11,0.35558333333333336,1
409,5.0,46,0.354,0
410,5.0,57,0.3524166666666667,0
411,5.0,93,0.35083333333333333,0
412,5.0,89,0.34924999999999995,0
413,0.0,7,0.3476666666666667,1
414,0.0,42,0.3460833333333333,1
415,5.0,51,0.34450000000000003,0
416,5.0,37,0.34291666666666676,0
417,5.0,54,0.3413333333333334,0
418,5.0,42,0.3397500000000001,0
419,5.0,123,0.3381666666666667,0
420,5.0,62,0.33658333333333335,0
421,1.0,50,0.3350000000000001,1
422,5.0,53,0.3334166666666667,0
423,5.0,28,0.3318333333333333,0
424,5.0,45,0.33025000000000004,0
425,0.0,9,0.32866666666666666,1
426,5.0,48,0.3270833333333333,0
427,0.0,14,0.3255,1
428,0.0,12,0.32391666666666674,1
429,2.0,62,0.32233333333333336,1
430,1.0,71,0.3207500000000001,1
431,5.0,82,0.3191666666666667,0
432,5.0,39,0.31758333333333333,0
433,0.0,15,0.31600000000000006,1
434,5.0,32,0.3144166666666667,0
435,5.0,39,0.3128333333333333,0
436,5.0,31,0.31125,0
437,5.0,42,0.30966666666666665,0
438,0.0,12,0.30808333333333326,1
439,5.0,37,0.3065,0
440,5.0,27,0.3049166666666667,0
441,5.0,63,0.30333333333333345,0
442,0.0,8,0.3017500000000001,1
443,5.0,32,0.3001666666666667,0
444,5.0,38,0.2985833333333334,0
445,0.0,13,0.29700000000000004,1
446,1.0,48,0.29541666666666666,1
447,0.0,14,0.2938333333333334,1
448,1.0,47,0.29225,1
449,2.0,45,0.29066666666666663,1
450,5.0,55,0.28908333333333336,0
451,0.0,23,0.2875000000000001,1
452,4.0,43,0.2859166666666667,1
453,5.0,56,0.28433333333333344,0
454,1.0,19,0.28275000000000006,1
455,0.0,10,0.2811666666666667,1
456,5.0,57,0.2795833333333334,0
457,5.0,44,0.278,0
458,5.0,41,0.27641666666666664,0
459,5.0,47,0.2748333333333334,0
460,5.0,38,0.27325,0
461,5.0,39,0.2716666666666666,0
462,5.0,67,0.27008333333333334,0
463,5.0,39,0.26850000000000007,0
464,5.0,45,0.2669166666666668,0
465,5.0,32,0.2653333333333334,0
466,5.0,31,0.26375000000000004,0
467,5.0,38,0.26216666666666677,0
468,0.0,16,0.2605833333333334,1
469,2.0,26,0.259,1
470,0.0,10,0.25741666666666674,1
471,5.0,46,0.25583333333333336,0
472,5.0,104,0.25425,0
473,5.0,37,0.2526666666666667,0
474,5.0,53,0.2510833333333333,0
475,5.0,29,0.24950000000000006,0
476,0.0,14,0.24791666666666679,1
477,5.0,38,0.2463333333333334,0
478,0.0,4,0.24475000000000002,1
479,5.0,36,0.24316666666666675,0
480,5.0,48,0.24158333333333337,0
481,5.0,47,0.24,0
482,5.0,34,0.23841666666666672,0
483,5.0,38,0.23683333333333334,0
484,5.0,28,0.23524999999999996,0
485,0.0,14,0.2336666666666667,1
486,5.0,40,0.2320833333333333,0
487,5.0,28,0.23050000000000004,0
488,5.0,33,0.22891666666666677,0
489,5.0,37,0.2273333333333334,0
490,0.0,7,0.22575000000000012,1
491,0.0,12,0.22416666666666674,1
492,5.0,49,0.22258333333333336,0
493,0.0,9,0.22100000000000009,1
494,0.0,22,0.2194166666666667,1
495,5.0,57,0.21783333333333332,0
496,4.0,46,0.21625000000000005,1
497,5.0,35,0.21466666666666667,0
498,0.0,15,0.2130833333333333,1
499,5.0,42,0.21150000000000002,0
500,5.0,35,0.20991666666666675,0
501,5.0,31,0.20833333333333337,0
502,2.0,90,0.2067500000000001,1
503,0.0,8,0.20516666666666672,1
504,2.0,90,0.20358333333333334,1
505,0.0,8,0.20200000000000007,1
506,5.0,193,0.2004166666666667,0
507,1.0,22,0.1988333333333333,1
508,5.0,40,0.19725000000000004,0
509,2.0,56,0.19566666666666666,1
510,5.0,36,0.19408333333333327,0
511,5.0,61,0.1925,0
512,5.0,32,0.19091666666666673,0
513,5.0,37,0.18933333333333335,0
514,1.0,23,0.18775000000000008,1
515,0.0,11,0.1861666666666667,1
516,5.0,35,0.18458333333333343,0
517,0.0,13,0.18300000000000005,1
518,5.0,43,0.18141666666666667,0
519,5.0,35,0.1798333333333334,0
520,0.0,13,0.17825000000000002,1
521,5.0,45,0.17666666666666664,0
522,5.0,43,0.17508333333333337,0
523,5.0,34,0.1735,0
524,5.0,31,0.17191666666666672,0
525,5.0,27,0.17033333333333345,0
526,5.0,28,0.16875000000000007,0
527,4.0,80,0.16716666666666669,1
528,0.0,10,0.16558333333333342,1
529,5.0,37,0.16400000000000003,0
530,5.0,53,0.16241666666666665,0
531,0.0,7,0.16083333333333338,1
532,5.0,32,0.15925,0
533,5.0,31,0.15766666666666662,0
534,1.0,14,0.15608333333333335,1
535,2.0,43,0.15450000000000008,1
536,0.0,6,0.1529166666666667,1
537,0.0,30,0.15133333333333343,1
538,5.0,61,0.14975000000000005,0
539,0.0,5,0.14816666666666678,1
540,5.0,55,0.1465833333333334,0
541,5.0,39,0.14500000000000002,0
542,0.0,19,0.14341666666666675,1
543,5.0,35,0.14183333333333337,0
544,5.0,46,0.14024999999999999,0
545,4.0,40,0.13866666666666672,1
546,5.0,29,0.13708333333333333,0
547,4.0,32,0.13550000000000006,1
548,5.0,53,0.1339166666666668,0
549,5.0,33,0.1323333333333334,0
550,5.0,35,0.13075000000000003,0
551,5.0,43,0.12916666666666676,0
552,5.0,44,0.12758333333333338,0
553,0.0,9,0.126,1
554,5.0,45,0.12441666666666673,0
555,5.0,41,0.12283333333333335,0
556,0.0,9,0.12124999999999997,1
557,0.0,35,0.1196666666666667,1
558,0.0,24,0.11808333333333332,1
559,5.0,45,0.11650000000000005,0
560,5.0,68,0.11491666666666678,0
561,0.0,9,0.1133333333333334,1
562,5.0,32,0.11175000000000002,0
563,0.0,19,0.11016666666666675,1
564,5.0,52,0.10858333333333337,0
565,5.0,32,0.1070000000000001,0
566,5.0,30,0.10541666666666671,0
567,5.0,35,0.10383333333333333,0
568,5.0,46,0.10225000000000006,0
569,5.0,81,0.10066666666666668,0
570,5.0,38,0.0990833333333333,0
571,5.0,32,0.09750000000000003,0
572,5.0,38,0.09591666666666676,0
573,5.0,36,0.09433333333333338,0
574,0.0,13,0.09275000000000011,1
575,5.0,31,0.09116666666666673,0
576,5.0,34,0.08958333333333335,0
577,5.0,33,0.08800000000000008,0
578,0.0,7,0.0864166666666667,1
579,5.0,45,0.08483333333333332,0
580,5.0,27,0.08325000000000005,0
581,1.0,13,0.08166666666666667,1
582,5.0,26,0.08008333333333328,0
583,5.0,34,0.07850000000000001,0
584,0.0,6,0.07691666666666674,1
585,5.0,26,0.07533333333333336,0
586,5.0,29,0.0737500000000001,0
587,5.0,76,0.07216666666666671,0
588,5.0,44,0.07058333333333333,0
589,0.0,4,0.06900000000000006,1
590,1.0,60,0.06741666666666668,1
591,0.0,9,0.06583333333333341,1
592,5.0,31,0.06425000000000003,0
593,5.0,28,0.06266666666666665,0
594,5.0,25,0.06108333333333338,0
595,1.0,15,0.0595,1
596,5.0,30,0.05791666666666673,0
597,5.0,28,0.05633333333333346,0
598,5.0,27,0.054750000000000076,0
599,5.0,37,0.053166666666666695,0
600,0.0,13,0.051583333333333425,1
601,5.0,37,0.050000000000000044,0
602,5.0,29,0.050000000000000044,0
603,5.0,32,0.050000000000000044,0
604,5.0,29,0.050000000000000044,0
605,2.0,31,0.050000000000000044,1
606,2.0,36,0.050000000000000044,1
607,0.0,5,0.050000000000000044,1
608,5.0,108,0.050000000000000044,0
609,2.0,87,0.050000000000000044,1
610,5.0,61,0.050000000000000044,0
611,5.0,37,0.050000000000000044,0
612,5.0,29,0.050000000000000044,0
613,0.0,5,0.050000000000000044,1
614,5.0,27,0.050000000000000044,0
615,5.0,27,0.050000000000000044,0
616,0.0,6,0.050000000000000044,1
617,0.0,3,0.050000000000000044,1
618,5.0,46,0.050000000000000044,0
619,5.0,111,0.050000000000000044,0
620,5.0,57,0.050000000000000044,0
621,0.0,66,0.050000000000000044,1
622,5.0,32,0.050000000000000044,0
623,5.0,37,0.050000000000000044,0
624,5.0,79,0.050000000000000044,0
625,5.0,31,0.050000000000000044,0
626,5.0,35,0.050000000000000044,0
627,5.0,39,0.050000000000000044,0
628,0.0,7,0.050000000000000044,1
629,5.0,35,0.050000000000000044,0
630,5.0,28,0.050000000000000044,0
631,5.0,46,0.050000000000000044,0
632,0.0,6,0.050000000000000044,1
633,5.0,93,0.050000000000000044,0
634,0.0,20,0.050000000000000044,1
635,0.0,31,0.050000000000000044,1
636,0.0,18,0.050000000000000044,1
637,0.0,11,0.050000000000000044,1
638,5.0,42,0.050000000000000044,0
639,5.0,31,0.050000000000000044,0
640,5.0,49,0.050000000000000044,0
641,5.0,45,0.050000000000000044,0
642,0.0,17,0.050000000000000044,1
643,5.0,26,0.050000000000000044,0
644,5.0,56,0.050000000000000044,0
645,5.0,37,0.050000000000000044,0
646,5.0,28,0.050000000000000044,0
647,0.0,4,0.050000000000000044,1
648,5.0,29,0.050000000000000044,0
649,5.0,33,0.050000000000000044,0
650,5.0,25,0.050000000000000044,0
651,5.0,27,0.050000000000000044,0
652,2.0,25,0.050000000000000044,1
653,0.0,50,0.050000000000000044,1
654,5.0,31,0.050000000000000044,0
655,5.0,29,0.050000000000000044,0
656,5.0,27,0.050000000000000044,0
657,5.0,26,0.050000000000000044,0
658,2.0,27,0.050000000000000044,1
659,5.0,29,0.050000000000000044,0
660,5.0,28,0.050000000000000044,0
661,5.0,33,0.050000000000000044,0
662,5.0,29,0.050000000000000044,0
663,0.0,15,0.050000000000000044,1
664,0.0,15,0.050000000000000044,1
665,5.0,27,0.050000000000000044,0
666,0.0,7,0.050000000000000044,1
667,5.0,27,0.050000000000000044,0
668,5.0,25,0.050000000000000044,0
669,0.0,15,0.050000000000000044,1
670,5.0,30,0.050000000000000044,0
671,0.0,6,0.050000000000000044,1
672,5.0,25,0.050000000000000044,0
673,5.0,27,0.050000000000000044,0
674,5.0,29,0.050000000000000044,0
675,5.0,30,0.050000000000000044,0
676,5.0,27,0.050000000000000044,0
677,5.0,29,0.050000000000000044,0
678,0.0,4,0.050000000000000044,1
679,1.0,171,0.050000000000000044,1
680,0.0,11,0.050000000000000044,1
681,0.0,11,0.050000000000000044,1
682,0.0,163,0.050000000000000044,1
683,0.0,24,0.050000000000000044,1
684,0.0,13,0.050000000000000044,1
685,5.0,44,0.050000000000000044,0
686,5.0,182,0.050000000000000044,0
687,5.0,31,0.050000000000000044,0
688,5.0,80,0.050000000000000044,0
689,5.0,65,0.050000000000000044,0
690,5.0,50,0.050000000000000044,0
691,5.0,32,0.050000000000000044,0
692,0.0,12,0.050000000000000044,1
693,5.0,26,0.050000000000000044,0
694,5.0,27,0.050000000000000044,0
695,0.0,5,0.050000000000000044,1
696,5.0,26,0.050000000000000044,0
697,5.0,27,0.050000000000000044,0
698,5.0,23,0.050000000000000044,0
699,5.0,37,0.050000000000000044,0
700,5.0,35,0.050000000000000044,0
701,2.0,23,0.050000000000000044,1
702,5.0,25,0.050000000000000044,0
703,0.0,18,0.050000000000000044,1
704,5.0,26,0.050000000000000044,0
705,0.0,15,0.050000000000000044,1
706,5.0,29,0.050000000000000044,0
707,5.0,25,0.050000000000000044,0
708,5.0,25,0.050000000000000044,0
709,5.0,27,0.050000000000000044,0
710,5.0,45,0.050000000000000044,0
711,5.0,25,0.050000000000000044,0
712,5.0,37,0.050000000000000044,0
713,5.0,25,0.050000000000000044,0
714,5.0,29,0.050000000000000044,0
715,5.0,27,0.050000000000000044,0
716,5.0,33,0.050000000000000044,0
717,5.0,28,0.050000000000000044,0
718,5.0,36,0.050000000000000044,0
719,1.0,19,0.050000000000000044,1
720,5.0,25,0.050000000000000044,0
721,5.0,27,0.050000000000000044,0
722,5.0,25,0.050000000000000044,0
723,5.0,25,0.050000000000000044,0
724,0.0,6,0.050000000000000044,1
725,5.0,26,0.050000000000000044,0
726,5.0,23,0.050000000000000044,0
727,0.0,4,0.050000000000000044,1
728,1.0,45,0.050000000000000044,1
729,5.0,46,0.050000000000000044,0
730,4.0,26,0.050000000000000044,1
731,5.0,25,0.050000000000000044,0
732,5.0,25,0.050000000000000044,0
733,4.0,26,0.050000000000000044,1
734,5.0,31,0.050000000000000044,0
735,5.0,25,0.050000000000000044,0
736,5.0,92,0.050000000000000044,0
737,5.0,26,0.050000000000000044,0
738,5.0,25,0.050000000000000044,0
739,5.0,25,0.050000000000000044,0
740,5.0,25,0.050000000000000044,0
741,5.0,25,0.050000000000000044,0
742,5.0,23,0.050000000000000044,0
743,2.0,41,0.050000000000000044,1
744,5.0,26,0.050000000000000044,0
745,5.0,27,0.050000000000000044,0
746,5.0,27,0.050000000000000044,0
747,5.0,25,0.050000000000000044,0
748,0.0,10,0.050000000000000044,1
749,5.0,51,0.050000000000000044,0
750,5.0,33,0.050000000000000044,0
751,5.0,25,0.050000000000000044,0
752,5.0,27,0.050000000000000044,0
753,5.0,33,0.050000000000000044,0
754,5.0,29,0.050000000000000044,0
755,5.0,27,0.050000000000000044,0
756,5.0,27,0.050000000000000044,0
757,5.0,33,0.050000000000000044,0
758,5.0,28,0.050000000000000044,0
759,5.0,26,0.050000000000000044,0
760,5.0,35,0.050000000000000044,0
761,5.0,23,0.050000000000000044,0
762,5.0,26,0.050000000000000044,0
