episode,environment_return,learning_return,intrinsic_return,steps,epsilon,success,died,truncated,monster_moves
57,0.0,1.7741122958382614,1.7741122958382614,500,0.99468,0,0,1,0
58,0.0,1.2412061879076708,1.2412061879076708,500,0.994585,0,0,1,0
59,0.0,1.480420398889348,1.480420398889348,500,0.99449,0,0,1,0
60,0.0,1.63400217029905,1.63400217029905,500,0.994395,0,0,1,0
61,0.0,1.5265943944408076,1.5265943944408076,500,0.9943,0,0,1,0
62,0.0,1.186192486723722,1.186192486723722,500,0.994205,0,0,1,0
63,0.0,1.7926475521869145,1.7926475521869145,500,0.99411,0,0,1,0
64,0.0,1.761393525282756,1.761393525282756,500,0.994015,0,0,1,0
65,0.0,1.5513110130665275,1.5513110130665275,500,0.99392,0,0,1,0
66,0.0,1.4326633314678279,1.4326633314678279,500,0.993825,0,0,1,0
67,0.0,1.6009339652462087,1.6009339652462087,500,0.99373,0,0,1,0
68,0.0,1.5398695191810516,1.5398695191810516,500,0.993635,0,0,1,0
69,0.0,1.4618478580113377,1.4618478580113377,500,0.99354,0,0,1,0
70,0.0,1.6794078048751342,1.6794078048751342,500,0.993445,0,0,1,0
71,0.0,1.265532879223319,1.265532879223319,500,0.99335,0,0,1,0
72,0.0,1.716322575138617,1.716322575138617,500,0.993255,0,0,1,0
73,0.0,1.6554586881952205,1.6554586881952205,500,0.99316,0,0,1,0
74,0.0,1.5383295594665587,1.5383295594665587,500,0.993065,0,0,1,0
75,0.0,1.7665080338441927,1.7665080338441927,500,0.99297,0,0,1,0
76,0.0,1.7063898755171085,1.7063898755171085,500,0.992875,0,0,1,0
77,0.0,1.3917721197669122,1.3917721197669122,500,0.99278,0,0,1,0
78,0.0,1.6182803030647404,1.6182803030647404,500,0.992685,0,0,1,0
79,0.0,1.306925395727857,1.306925395727857,500,0.99259,0,0,1,0
80,0.0,1.2591676424274505,1.2591676424274505,500,0.992495,0,0,1,0
81,0.0,1.598066249388147,1.598066249388147,500,0.9924,0,0,1,0
82,0.0,2.016269163897876,2.016269163897876,500,0.992305,0,0,1,0
83,0.0,1.2864625390540216,1.2864625390540216,500,0.99221,0,0,1,0
84,0.0,1.1316612574594505,1.1316612574594505,500,0.992115,0,0,1,0
85,0.0,1.5506539679554054,1.5506539679554054,500,0.99202,0,0,1,0
86,0.0,1.4633095913160548,1.4633095913160548,500,0.991925,0,0,1,0
87,0.0,1.7264673355067477,1.7264673355067477,500,0.99183,0,0,1,0
88,0.0,1.4121950866106239,1.4121950866106239,500,0.991735,0,0,1,0
89,0.0,1.5315743282093,1.5315743282093,500,0.99164,0,0,1,0
90,0.0,2.021397050836115,2.021397050836115,500,0.991545,0,0,1,0
91,0.0,1.081088902521645,1.081088902521645,500,0.99145,0,0,1,0
92,0.0,1.2792465013295837,1.2792465013295837,500,0.991355,0,0,1,0
93,0.0,1.823707972511627,1.823707972511627,500,0.99126,0,0,1,0
94,0.0,1.28315630508715,1.28315630508715,500,0.991165,0,0,1,0
95,0.0,1.6419409135628662,1.6419409135628662,500,0.99107,0,0,1,0
96,0.0,1.7669296091842421,1.7669296091842421,500,0.990975,0,0,1,0
97,0.0,1.8795058316081306,1.8795058316081306,500,0.99088,0,0,1,0
98,0.0,1.598932305282096,1.598932305282096,500,0.990785,0,0,1,0
99,0.0,1.205317590617037,1.205317590617037,500,0.99069,0,0,1,0
100,0.0,1.5486719035604417,1.5486719035604417,500,0.990595,0,0,1,0
101,0.0,1.8502070904762487,1.8502070904762487,500,0.9905,0,0,1,0
102,0.0,1.643027108792097,1.643027108792097,500,0.990405,0,0,1,0
103,0.0,1.5106639730908709,1.5106639730908709,500,0.99031,0,0,1,0
104,0.0,1.4749595854395368,1.4749595854395368,500,0.990215,0,0,1,0
105,0.0,1.742907038838485,1.742907038838485,500,0.99012,0,0,1,0
106,0.0,1.7704612875610148,1.7704612875610148,500,0.990025,0,0,1,0
107,0.0,1.7985967148289757,1.7985967148289757,500,0.98993,0,0,1,0
108,0.0,1.2729591265054903,1.2729591265054903,500,0.989835,0,0,1,0
109,0.0,1.8084741060209453,1.8084741060209453,500,0.98974,0,0,1,0
110,0.0,1.2877291433339253,1.2877291433339253,500,0.989645,0,0,1,0
111,0.0,1.7557594527476972,1.7557594527476972,500,0.98955,0,0,1,0
112,0.0,1.706228240390347,1.706228240390347,500,0.989455,0,0,1,0
113,0.0,1.7800703737360244,1.7800703737360244,500,0.98936,0,0,1,0
114,0.0,1.6099175396298615,1.6099175396298615,500,0.989265,0,0,1,0
115,0.0,1.8929801748095192,1.8929801748095192,500,0.98917,0,0,1,0
116,0.0,1.503347033274325,1.503347033274325,500,0.989075,0,0,1,0
117,0.0,1.5310561093661157,1.5310561093661157,500,0.98898,0,0,1,0
118,0.0,1.5208639578205765,1.5208639578205765,500,0.988885,0,0,1,0
119,0.0,1.6855680559108457,1.6855680559108457,500,0.98879,0,0,1,0
120,0.0,1.5530434570237681,1.5530434570237681,500,0.988695,0,0,1,0
121,0.0,1.6746971880028476,1.6746971880028476,500,0.9886,0,0,1,0
122,0.0,1.9382810919654263,1.9382810919654263,500,0.988505,0,0,1,0
123,0.0,1.9450419633095952,1.9450419633095952,500,0.98841,0,0,1,0
124,0.0,1.5408073053948945,1.5408073053948945,500,0.988315,0,0,1,0
125,0.0,1.6066106297899692,1.6066106297899692,500,0.98822,0,0,1,0
126,0.0,2.088989111914353,2.088989111914353,500,0.988125,0,0,1,0
127,0.0,2.064854433631128,2.064854433631128,500,0.98803,0,0,1,0
128,0.0,1.353526717981398,1.353526717981398,500,0.987935,0,0,1,0
129,0.0,1.9330490339899618,1.9330490339899618,500,0.98784,0,0,1,0
130,0.0,1.866607127932231,1.866607127932231,500,0.987745,0,0,1,0
131,0.0,1.727337389236603,1.727337389236603,500,0.98765,0,0,1,0
132,0.0,1.486569373973053,1.486569373973053,500,0.987555,0,0,1,0
133,0.0,1.62924195954937,1.62924195954937,500,0.98746,0,0,1,0
134,0.0,1.353245802461693,1.353245802461693,500,0.987365,0,0,1,0
135,0.0,1.7498676551786054,1.7498676551786054,500,0.98727,0,0,1,0
136,0.0,1.5513914259624895,1.5513914259624895,500,0.987175,0,0,1,0
137,0.0,1.3178563540438197,1.3178563540438197,500,0.98708,0,0,1,0
138,0.0,2.060015932742738,2.060015932742738,500,0.986985,0,0,1,0
139,0.0,1.5912358960450328,1.5912358960450328,500,0.98689,0,0,1,0
140,0.0,1.7340889852855037,1.7340889852855037,500,0.986795,0,0,1,0
141,0.0,1.6488564616947876,1.6488564616947876,500,0.9867,0,0,1,0
142,0.0,1.63510120461255,1.63510120461255,500,0.986605,0,0,1,0
143,0.0,1.1367344045554277,1.1367344045554277,500,0.98651,0,0,1,0
144,0.0,1.8161941112033055,1.8161941112033055,500,0.986415,0,0,1,0
145,0.0,1.5369604818248952,1.5369604818248952,500,0.98632,0,0,1,0
146,0.0,1.436956696539459,1.436956696539459,500,0.986225,0,0,1,0
147,0.0,1.5017983868788514,1.5017983868788514,500,0.98613,0,0,1,0
148,0.0,1.8106878051589803,1.8106878051589803,500,0.986035,0,0,1,0
149,0.0,1.292556905134947,1.292556905134947,500,0.98594,0,0,1,0
150,0.0,1.6519559579969691,1.6519559579969691,500,0.985845,0,0,1,0
151,0.0,1.7257896811475952,1.7257896811475952,500,0.98575,0,0,1,0
152,0.0,1.4696942639722788,1.4696942639722788,500,0.985655,0,0,1,0
153,0.0,1.5885477593277286,1.5885477593277286,500,0.98556,0,0,1,0
154,0.0,1.7164840320638193,1.7164840320638193,500,0.985465,0,0,1,0
155,0.0,1.45913731465206,1.45913731465206,500,0.98537,0,0,1,0
156,0.0,1.7247703488925723,1.7247703488925723,500,0.985275,0,0,1,0
157,0.0,1.7290718641181402,1.7290718641181402,500,0.9851800000000001,0,0,1,0
158,0.0,1.291414513436966,1.291414513436966,500,0.985085,0,0,1,0
159,0.0,1.6128408172949018,1.6128408172949018,500,0.98499,0,0,1,0
160,0.0,1.778775828639247,1.778775828639247,500,0.984895,0,0,1,0
161,0.0,1.6204290909006238,1.6204290909006238,500,0.9848,0,0,1,0
162,0.0,1.7131630471435482,1.7131630471435482,500,0.984705,0,0,1,0
163,0.0,1.6398297260576598,1.6398297260576598,500,0.98461,0,0,1,0
164,0.0,1.3777233057371547,1.3777233057371547,500,0.984515,0,0,1,0
165,0.0,1.8455202977775376,1.8455202977775376,500,0.98442,0,0,1,0
166,0.0,1.9764794557649725,1.9764794557649725,500,0.984325,0,0,1,0
167,0.0,1.5701275234540628,1.5701275234540628,500,0.98423,0,0,1,0
168,0.0,1.1039231109705874,1.1039231109705874,500,0.984135,0,0,1,0
169,0.0,1.3612509101511023,1.3612509101511023,500,0.98404,0,0,1,0
170,0.0,1.4738911905651704,1.4738911905651704,500,0.983945,0,0,1,0
171,0.0,1.6270089261679297,1.6270089261679297,500,0.98385,0,0,1,0
172,0.0,1.8818696056585518,1.8818696056585518,500,0.983755,0,0,1,0
173,0.0,1.551126568792477,1.551126568792477,500,0.98366,0,0,1,0
174,0.0,1.301306332997413,1.301306332997413,500,0.983565,0,0,1,0
175,0.0,1.9178488744885742,1.9178488744885742,500,0.98347,0,0,1,0
176,0.0,1.742471468646909,1.742471468646909,500,0.983375,0,0,1,0
177,0.0,1.5064956986518008,1.5064956986518008,500,0.98328,0,0,1,0
178,0.0,1.380204098376712,1.380204098376712,500,0.983185,0,0,1,0
179,0.0,1.4772896764037604,1.4772896764037604,500,0.98309,0,0,1,0
180,0.0,1.4996463760853986,1.4996463760853986,500,0.982995,0,0,1,0
181,0.0,1.8980390141783292,1.8980390141783292,500,0.9829,0,0,1,0
182,0.0,1.8809671499815486,1.8809671499815486,500,0.982805,0,0,1,0
183,0.0,1.4848760095276203,1.4848760095276203,500,0.98271,0,0,1,0
184,0.0,2.086179501143335,2.086179501143335,500,0.982615,0,0,1,0
185,0.0,1.6860557528821525,1.6860557528821525,500,0.98252,0,0,1,0
186,0.0,1.9085997672502508,1.9085997672502508,500,0.982425,0,0,1,0
187,0.0,1.3972394346707149,1.3972394346707149,500,0.98233,0,0,1,0
188,0.0,1.861939642402588,1.861939642402588,500,0.982235,0,0,1,0
189,0.0,1.8911520467691572,1.8911520467691572,500,0.98214,0,0,1,0
190,0.0,1.7761860154259768,1.7761860154259768,500,0.9820450000000001,0,0,1,0
191,0.0,1.1510613192981558,1.1510613192981558,500,0.98195,0,0,1,0
192,0.0,1.8594453129174184,1.8594453129174184,500,0.981855,0,0,1,0
193,0.0,1.5022531560977241,1.5022531560977241,500,0.98176,0,0,1,0
194,0.0,1.8395988876633032,1.8395988876633032,500,0.981665,0,0,1,0
195,0.0,1.4191151695408337,1.4191151695408337,500,0.98157,0,0,1,0
196,0.0,1.5294999441162376,1.5294999441162376,500,0.981475,0,0,1,0
197,0.0,1.9236272355835904,1.9236272355835904,500,0.98138,0,0,1,0
198,0.0,1.389716341770041,1.389716341770041,500,0.981285,0,0,1,0
199,0.0,1.282665683052859,1.282665683052859,500,0.98119,0,0,1,0
200,0.0,1.6093415337904953,1.6093415337904953,500,0.981095,0,0,1,0
201,0.0,1.5586613750701732,1.5586613750701732,500,0.981,0,0,1,0
202,0.0,1.5840261234111628,1.5840261234111628,500,0.980905,0,0,1,0
203,0.0,1.5468428072429756,1.5468428072429756,500,0.98081,0,0,1,0
204,0.0,1.2078889282416765,1.2078889282416765,500,0.980715,0,0,1,0
205,0.0,1.893797038674687,1.893797038674687,500,0.98062,0,0,1,0
206,0.0,2.240431324993733,2.240431324993733,500,0.980525,0,0,1,0
207,0.0,1.2615310063670622,1.2615310063670622,500,0.98043,0,0,1,0
208,0.0,1.615908432449574,1.615908432449574,500,0.980335,0,0,1,0
209,0.0,1.5083974884140248,1.5083974884140248,500,0.98024,0,0,1,0
210,0.0,2.0486311759947906,2.0486311759947906,500,0.980145,0,0,1,0
211,0.0,1.9209999864971623,1.9209999864971623,500,0.98005,0,0,1,0
212,0.0,1.5091741874162066,1.5091741874162066,500,0.979955,0,0,1,0
213,0.0,1.143857785226231,1.143857785226231,500,0.97986,0,0,1,0
214,0.0,1.714769069030694,1.714769069030694,500,0.979765,0,0,1,0
215,0.0,2.084449048050103,2.084449048050103,500,0.97967,0,0,1,0
216,0.0,1.5592721038445576,1.5592721038445576,500,0.979575,0,0,1,0
217,0.0,1.4743742963931217,1.4743742963931217,500,0.97948,0,0,1,0
218,0.0,1.5545929996439924,1.5545929996439924,500,0.979385,0,0,1,0
219,0.0,1.2535051851021684,1.2535051851021684,500,0.97929,0,0,1,0
220,0.0,1.6475008874287458,1.6475008874287458,500,0.979195,0,0,1,0
221,0.0,1.6329400516038068,1.6329400516038068,500,0.9791,0,0,1,0
222,0.0,1.3961830304733942,1.3961830304733942,500,0.979005,0,0,1,0
223,0.0,1.8147497718573213,1.8147497718573213,500,0.97891,0,0,1,0
224,0.0,1.8599547855563243,1.8599547855563243,500,0.978815,0,0,1,0
225,0.0,1.4887825221906108,1.4887825221906108,500,0.97872,0,0,1,0
226,0.0,2.001834949567791,2.001834949567791,500,0.978625,0,0,1,0
227,0.0,1.2432495370595782,1.2432495370595782,500,0.97853,0,0,1,0
228,0.0,1.7933825394662795,1.7933825394662795,500,0.9784349999999999,0,0,1,0
229,0.0,1.969074965784251,1.969074965784251,500,0.97834,0,0,1,0
230,0.0,1.8016880847839183,1.8016880847839183,500,0.978245,0,0,1,0
231,0.0,1.788937710787755,1.788937710787755,500,0.97815,0,0,1,0
232,0.0,1.6097482000262207,1.6097482000262207,500,0.978055,0,0,1,0
233,0.0,1.8964146912230668,1.8964146912230668,500,0.97796,0,0,1,0
234,0.0,1.6430448540142353,1.6430448540142353,500,0.977865,0,0,1,0
235,0.0,1.5689970344759079,1.5689970344759079,500,0.97777,0,0,1,0
236,0.0,1.657485420240143,1.657485420240143,500,0.977675,0,0,1,0
237,0.0,1.5598920567817898,1.5598920567817898,500,0.97758,0,0,1,0
238,0.0,1.8196977981158977,1.8196977981158977,500,0.977485,0,0,1,0
239,0.0,1.5189123411235852,1.5189123411235852,500,0.97739,0,0,1,0
240,0.0,1.321453667900257,1.321453667900257,500,0.977295,0,0,1,0
241,0.0,1.6721509309520024,1.6721509309520024,500,0.9772,0,0,1,0
242,0.0,1.948013892458533,1.948013892458533,500,0.977105,0,0,1,0
243,0.0,1.6091093581193958,1.6091093581193958,500,0.97701,0,0,1,0
244,0.0,1.2994560341168244,1.2994560341168244,500,0.976915,0,0,1,0
245,0.0,2.021194666458005,2.021194666458005,500,0.97682,0,0,1,0
246,0.0,1.6563998154956188,1.6563998154956188,500,0.976725,0,0,1,0
247,0.0,2.3133382437619527,2.3133382437619527,500,0.97663,0,0,1,0
248,0.0,1.6141764059657575,1.6141764059657575,500,0.976535,0,0,1,0
249,0.0,1.7767124155959015,1.7767124155959015,500,0.97644,0,0,1,0
250,0.0,1.5159879210153475,1.5159879210153475,500,0.976345,0,0,1,0
251,0.0,1.7268443534488478,1.7268443534488478,500,0.97625,0,0,1,0
252,0.0,1.5689432138770973,1.5689432138770973,500,0.976155,0,0,1,0
253,0.0,1.3269099619475773,1.3269099619475773,500,0.97606,0,0,1,0
254,0.0,1.6314445475792063,1.6314445475792063,500,0.975965,0,0,1,0
255,0.0,1.9133268208177348,1.9133268208177348,500,0.97587,0,0,1,0
256,0.0,1.7697612812643593,1.7697612812643593,500,0.9757750000000001,0,0,1,0
257,0.0,1.3578494896190423,1.3578494896190423,500,0.97568,0,0,1,0
258,0.0,1.6549123692945846,1.6549123692945846,500,0.975585,0,0,1,0
259,0.0,1.8660618954342665,1.8660618954342665,500,0.97549,0,0,1,0
260,0.0,1.788459892434089,1.788459892434089,500,0.975395,0,0,1,0
261,0.0,1.9736919467352132,1.9736919467352132,500,0.9753000000000001,0,0,1,0
262,0.0,1.7948732480548155,1.7948732480548155,500,0.975205,0,0,1,0
263,0.0,1.818672340205923,1.818672340205923,500,0.97511,0,0,1,0
264,0.0,1.6773222270773402,1.6773222270773402,500,0.975015,0,0,1,0
265,0.0,1.5856011286650114,1.5856011286650114,500,0.97492,0,0,1,0
266,0.0,1.6232686499320688,1.6232686499320688,500,0.974825,0,0,1,0
267,0.0,1.188145991271304,1.188145991271304,500,0.97473,0,0,1,0
268,0.0,1.813386867250373,1.813386867250373,500,0.974635,0,0,1,0
269,0.0,1.5292301164009061,1.5292301164009061,500,0.97454,0,0,1,0
270,0.0,1.8631932510437659,1.8631932510437659,500,0.974445,0,0,1,0
271,0.0,1.6757527881099865,1.6757527881099865,500,0.97435,0,0,1,0
272,0.0,1.5698090785723786,1.5698090785723786,500,0.974255,0,0,1,0
273,0.0,1.3032232619035278,1.3032232619035278,500,0.97416,0,0,1,0
274,0.0,1.6490414472224535,1.6490414472224535,500,0.974065,0,0,1,0
275,0.0,1.6822017039259891,1.6822017039259891,500,0.97397,0,0,1,0
276,0.0,1.5680890830505365,1.5680890830505365,500,0.973875,0,0,1,0
277,0.0,1.6893182100333073,1.6893182100333073,500,0.97378,0,0,1,0
278,0.0,1.722488899327661,1.722488899327661,500,0.973685,0,0,1,0
279,0.0,1.8844514744772174,1.8844514744772174,500,0.97359,0,0,1,0
280,0.0,1.9404507783202924,1.9404507783202924,500,0.973495,0,0,1,0
281,0.0,1.5648958047730939,1.5648958047730939,500,0.9734,0,0,1,0
282,0.0,1.7415949918180678,1.7415949918180678,500,0.973305,0,0,1,0
283,0.0,1.989927479876401,1.989927479876401,500,0.97321,0,0,1,0
284,0.0,1.5858988972218002,1.5858988972218002,500,0.973115,0,0,1,0
285,0.0,1.524605052576609,1.524605052576609,500,0.97302,0,0,1,0
286,0.0,1.5317833958006344,1.5317833958006344,500,0.972925,0,0,1,0
287,0.0,1.5595291009568044,1.5595291009568044,500,0.97283,0,0,1,0
288,0.0,1.888901593881288,1.888901593881288,500,0.972735,0,0,1,0
289,0.0,1.5007355533555347,1.5007355533555347,500,0.97264,0,0,1,0
290,0.0,1.8956693140615382,1.8956693140615382,500,0.972545,0,0,1,0
291,0.0,1.8280247261137441,1.8280247261137441,500,0.97245,0,0,1,0
292,0.0,1.6979221139668264,1.6979221139668264,500,0.972355,0,0,1,0
293,0.0,2.0629663636939912,2.0629663636939912,500,0.97226,0,0,1,0
294,0.0,2.1893876255336053,2.1893876255336053,500,0.972165,0,0,1,0
295,0.0,1.45160881111799,1.45160881111799,500,0.97207,0,0,1,0
296,0.0,1.3982784955782228,1.3982784955782228,500,0.971975,0,0,1,0
297,0.0,1.4506109821280293,1.4506109821280293,500,0.97188,0,0,1,0
298,0.0,1.7288086108617322,1.7288086108617322,500,0.971785,0,0,1,0
299,0.0,1.6394196942376686,1.6394196942376686,500,0.97169,0,0,1,0
300,0.0,1.6060826752714914,1.6060826752714914,500,0.971595,0,0,1,0
301,0.0,1.5933029662228673,1.5933029662228673,500,0.9715,0,0,1,0
302,0.0,1.3987486255951942,1.3987486255951942,500,0.971405,0,0,1,0
303,0.0,1.5545643303826036,1.5545643303826036,500,0.97131,0,0,1,0
304,0.0,1.843306345966352,1.843306345966352,500,0.971215,0,0,1,0
305,0.0,1.6845683038737207,1.6845683038737207,500,0.97112,0,0,1,0
306,0.0,2.0765856380811414,2.0765856380811414,500,0.971025,0,0,1,0
307,0.0,1.8524072963057323,1.8524072963057323,500,0.97093,0,0,1,0
308,0.0,1.4400474131592935,1.4400474131592935,500,0.970835,0,0,1,0
309,0.0,1.6072288006806663,1.6072288006806663,500,0.97074,0,0,1,0
310,0.0,1.7395056444332369,1.7395056444332369,500,0.970645,0,0,1,0
311,0.0,1.732076490788239,1.732076490788239,500,0.97055,0,0,1,0
312,0.0,1.7065125358190518,1.7065125358190518,500,0.970455,0,0,1,0
313,0.0,1.487445560955426,1.487445560955426,500,0.97036,0,0,1,0
314,0.0,1.8944270074509653,1.8944270074509653,500,0.970265,0,0,1,0
315,0.0,1.6399482923916473,1.6399482923916473,500,0.97017,0,0,1,0
316,0.0,1.963921587988511,1.963921587988511,500,0.970075,0,0,1,0
317,0.0,2.052839616093046,2.052839616093046,500,0.96998,0,0,1,0
318,0.0,1.8305779061992575,1.8305779061992575,500,0.969885,0,0,1,0
319,0.0,1.99750143092695,1.99750143092695,500,0.96979,0,0,1,0
320,0.0,1.6758474568950759,1.6758474568950759,500,0.969695,0,0,1,0
321,0.0,1.8263319052782003,1.8263319052782003,500,0.9696,0,0,1,0
322,0.0,1.9145874754854326,1.9145874754854326,500,0.9695050000000001,0,0,1,0
323,0.0,1.6002291308493908,1.6002291308493908,500,0.96941,0,0,1,0
324,0.0,1.4044417224234969,1.4044417224234969,500,0.969315,0,0,1,0
325,0.0,1.7908013751159124,1.7908013751159124,500,0.96922,0,0,1,0
326,0.0,1.738258538867246,1.738258538867246,500,0.969125,0,0,1,0
327,0.0,1.951355306725197,1.951355306725197,500,0.9690300000000001,0,0,1,0
328,0.0,1.7699430250714276,1.7699430250714276,500,0.968935,0,0,1,0
329,0.0,1.6582998947323297,1.6582998947323297,500,0.96884,0,0,1,0
330,0.0,1.5668679982814746,1.5668679982814746,500,0.968745,0,0,1,0
331,0.0,2.2106865201874886,2.2106865201874886,500,0.96865,0,0,1,0
332,0.0,1.7567611926782307,1.7567611926782307,500,0.968555,0,0,1,0
333,0.0,1.48209233460832,1.48209233460832,500,0.96846,0,0,1,0
334,0.0,1.50028113018151,1.50028113018151,500,0.968365,0,0,1,0
335,0.0,1.6401802136305828,1.6401802136305828,500,0.96827,0,0,1,0
336,0.0,1.6957298221212265,1.6957298221212265,500,0.968175,0,0,1,0
337,0.0,1.421112777822795,1.421112777822795,500,0.96808,0,0,1,0
338,0.0,1.6894139624734612,1.6894139624734612,500,0.967985,0,0,1,0
339,0.0,1.9537512288619272,1.9537512288619272,500,0.96789,0,0,1,0
340,0.0,1.8744346409649009,1.8744346409649009,500,0.967795,0,0,1,0
341,0.0,1.6696465368316484,1.6696465368316484,500,0.9677,0,0,1,0
342,0.0,1.5575049764958908,1.5575049764958908,500,0.967605,0,0,1,0
343,0.0,2.1839779553638214,2.1839779553638214,500,0.96751,0,0,1,0
344,0.0,1.969057630137928,1.969057630137928,500,0.967415,0,0,1,0
345,0.0,1.762483493247905,1.762483493247905,500,0.96732,0,0,1,0
346,0.0,1.9805594602137533,1.9805594602137533,500,0.967225,0,0,1,0
347,0.0,1.7221787163801916,1.7221787163801916,500,0.96713,0,0,1,0
348,0.0,1.9385621042805117,1.9385621042805117,500,0.967035,0,0,1,0
349,0.0,1.0564448407317115,1.0564448407317115,500,0.96694,0,0,1,0
350,0.0,1.7825522633274873,1.7825522633274873,500,0.966845,0,0,1,0
351,0.0,2.000876708995318,2.000876708995318,500,0.96675,0,0,1,0
352,0.0,1.8557939043850848,1.8557939043850848,500,0.966655,0,0,1,0
353,0.0,2.081205359808959,2.081205359808959,500,0.96656,0,0,1,0
354,0.0,2.171348436082134,2.171348436082134,500,0.966465,0,0,1,0
355,0.0,1.6302197196577204,1.6302197196577204,500,0.96637,0,0,1,0
356,0.0,1.791737674284161,1.791737674284161,500,0.966275,0,0,1,0
357,0.0,1.5465240744574658,1.5465240744574658,500,0.96618,0,0,1,0
358,0.0,1.6781037330755908,1.6781037330755908,500,0.966085,0,0,1,0
359,0.0,1.95554130099994,1.95554130099994,500,0.96599,0,0,1,0
360,0.0,1.8303009890989541,1.8303009890989541,500,0.965895,0,0,1,0
