#{"t_start": 1789238574.485356, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-38.071738,235,0.633926,1,0,1,0,21,40.0,100.0,False
-36.789956,229,1.081146,1,0,2,0,19,40.0,100.0,False
-40.365274,224,1.529482,1,0,0,0,20,0.0,100.0,False
-40.307096,213,1.915143,1,0,0,0,18,10.0,100.0,False
-40.047245,210,2.842656,1,0,0,0,20,20.0,100.0,False
-38.27921,234,3.306421,1,0,1,0,19,30.0,100.0,False
-37.485837,261,3.78165,1,0,1,0,21,50.0,100.0,False
-36.241925,249,4.273775,1,0,2,0,21,50.0,100.0,False
-38.430036,223,5.247778,1,0,1,0,18,20.0,100.0,False
-36.124466,237,5.78865,1,0,2,0,19,50.0,100.0,False
-38.791678,269,6.303097,1,0,1,0,18,20.0,100.0,False
-38.245472,244,6.770986,1,0,1,0,20,30.0,100.0,False
-40.107445,207,7.215845,1,0,0,0,13,10.0,100.0,False
-40.621308,256,8.290211,1,0,0,0,24,10.0,100.0,False
-38.828811,276,8.925531,1,0,1,0,27,30.0,100.0,False
-40.201729,227,9.446039,1,0,0,0,24,10.0,100.0,False
-38.24009,222,9.891027,1,0,1,0,23,30.0,100.0,False
-37.92202,281,11.169472,1,0,1,0,22,50.0,100.0,False
-40.477662,264,11.70902,1,0,0,0,22,10.0,100.0,False
-35.228143,319,12.30798,1,0,3,0,26,60.0,100.0,False
-40.925293,256,13.367806,1,0,0,0,26,0.0,100.0,False
-40.834706,268,13.923792,1,0,0,0,21,10.0,100.0,False
-40.502689,267,14.467844,1,0,0,0,22,20.0,100.0,False
-40.654147,265,14.991631,1,0,0,0,24,10.0,100.0,False
-40.847726,268,16.184646,1,0,0,0,21,10.0,100.0,False
-40.382136,301,16.823888,1,0,0,0,24,30.0,100.0,False
-40.515058,254,17.341478,1,0,0,0,21,20.0,100.0,False
-40.692083,286,17.923464,1,0,0,0,25,20.0,100.0,False
-38.876563,346,19.166344,1,0,1,0,32,30.0,100.0,False
-36.857267,321,19.865204,1,0,2,0,27,50.0,100.0,False
-40.517375,306,20.550124,1,0,0,0,26,20.0,100.0,False
-38.97813,323,21.890985,1,0,1,0,25,30.0,100.0,False
-40.507889,317,22.606826,1,0,0,0,24,20.0,100.0,False
-37.191805,322,23.240523,1,0,2,0,24,40.0,100.0,False
-38.161765,309,24.411706,1,0,1,0,29,40.0,100.0,False
-40.80088,319,25.077756,1,0,0,0,24,10.0,100.0,False
-35.003372,359,25.919314,1,0,3,0,34,60.0,100.0,False
-38.758155,323,27.155194,1,0,1,0,23,30.0,100.0,False
-40.67917,308,27.813254,1,0,0,0,29,10.0,100.0,False
-38.249067,318,28.512275,1,0,1,0,30,40.0,100.0,False
-37.099668,335,29.209694,1,0,2,0,27,40.0,100.0,False
-36.280118,351,30.543856,1,0,2,0,28,60.0,100.0,False
-36.804483,357,31.389385,1,0,2,0,33,60.0,100.0,False
-38.360197,334,32.638723,1,0,1,0,29,40.0,100.0,False
-38.08862,358,34.308419,1,0,1,0,32,50.0,100.0,False
-35.489412,350,35.060145,1,0,2,0,32,70.0,100.0,False
