#{"t_start": 1789175435.276015, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-40.691034,226,0.503397,1,0,0,0,20,0.0,100.0,False
-40.820407,235,1.104333,1,0,0,0,18,0.0,100.0,False
-40.649173,221,1.535398,1,0,0,0,21,0.0,100.0,False
-40.732392,229,2.098421,1,0,0,0,23,0.0,100.0,False
-39.187108,259,3.316661,1,0,1,0,25,20.0,100.0,False
-40.551139,232,3.83738,1,0,0,0,19,0.0,100.0,False
-40.750061,228,4.328087,1,0,0,0,21,0.0,100.0,False
-40.0624,216,4.827386,1,0,0,0,20,10.0,100.0,False
-40.588334,228,5.900041,1,0,0,0,18,0.0,100.0,False
-36.980896,245,6.470455,1,0,1,0,23,50.0,100.0,False
-40.571762,221,6.935496,1,0,0,0,17,0.0,100.0,False
-40.965514,230,7.432385,1,0,0,0,20,0.0,100.0,False
-34.684887,284,8.048246,1,0,3,0,23,60.0,100.0,False
-40.840113,210,9.455132,1,0,0,0,19,0.0,100.0,False
-35.026327,259,10.043244,1,0,2,0,24,70.0,100.0,False
-36.271796,262,10.644451,1,0,2,0,23,50.0,100.0,False
-38.265543,226,11.147784,1,0,1,0,20,30.0,100.0,False
-38.441679,230,12.21207,1,0,1,0,20,20.0,100.0,False
-35.929684,270,12.835541,1,0,2,0,24,50.0,100.0,False
-36.802673,244,13.455219,1,0,1,0,20,50.0,100.0,False
-34.767722,261,14.029427,1,0,2,0,20,60.0,100.0,False
-40.916669,218,14.98368,1,0,0,0,19,0.0,100.0,False
-37.945824,241,15.429526,1,0,1,0,23,30.0,100.0,False
-37.883359,233,15.983222,1,0,1,0,24,30.0,100.0,False
-35.388858,275,16.650647,1,0,2,0,25,50.0,100.0,False
-30.135003,293,17.96732,1,0,4,0,28,110.0,100.0,False
-32.057019,282,18.556109,1,0,3,0,26,90.0,100.0,False
-33.919397,283,19.192012,1,0,3,0,26,60.0,100.0,False
-40.083096,203,19.689628,1,0,0,0,20,10.0,100.0,False
-22.840443,278,20.863168,1,0,3,1,24,120.0,100.0,False
-29.45198,290,21.513131,1,0,4,0,31,120.0,100.0,False
-32.998862,268,22.125466,1,0,3,0,29,80.0,100.0,False
-23.481618,344,23.474499,1,0,3,1,34,110.0,100.0,False
-33.982613,283,24.053204,1,0,3,0,29,60.0,100.0,False
-36.219708,281,24.729331,1,0,2,0,28,40.0,100.0,False
-33.507539,292,25.39959,1,0,3,0,25,70.0,100.0,False
-35.761136,248,26.648624,1,0,2,0,20,50.0,100.0,False
-30.279646,287,27.29974,1,0,4,0,25,110.0,100.0,False
-20.632812,317,28.051571,1,0,4,1,31,130.0,100.0,False
-20.926538,296,28.646168,1,0,4,1,30,130.0,100.0,False
-38.138182,247,29.773217,1,0,1,0,24,20.0,100.0,False
-32.867794,296,30.389767,1,0,3,0,31,80.0,100.0,False
-29.566383,279,31.029463,1,0,4,0,27,120.0,100.0,False
-32.380262,275,32.216339,1,0,3,0,30,90.0,100.0,False
-33.339566,281,32.804069,1,0,3,0,28,80.0,100.0,False
-25.91538,339,33.600144,1,0,2,1,35,90.0,100.0,False
-23.068323,290,34.136102,1,0,3,1,29,110.0,100.0,False
-23.568983,313,36.369649,1,0,3,1,32,110.0,100.0,False
-23.583137,337,37.167465,1,0,3,1,33,110.0,100.0,False
-31.534145,300,37.835055,1,0,3,0,34,100.0,100.0,False
