episode,return,steps,epsilon,died
244,0.0,59,0.6702142857142857,1
245,1.0,67,0.6688571428571428,0
246,0.0,102,0.6675,1
247,0.0,95,0.6661428571428571,1
248,0.0,68,0.6647857142857143,1
249,1.0,40,0.6634285714285715,0
250,0.0,105,0.6620714285714286,1
251,0.0,24,0.6607142857142857,1
252,1.0,67,0.6593571428571429,0
253,0.0,44,0.658,1
254,0.0,160,0.6566428571428571,1
255,0.0,51,0.6552857142857142,1
256,0.0,74,0.6539285714285714,1
257,0.0,167,0.6525714285714286,1
258,0.0,28,0.6512142857142857,1
259,0.0,170,0.6498571428571429,1
260,0.0,30,0.6485000000000001,1
261,0.0,29,0.6471428571428571,1
262,0.0,143,0.6457857142857144,1
263,0.0,57,0.6444285714285715,1
264,0.0,46,0.6430714285714285,1
265,0.0,101,0.6417142857142857,1
266,0.0,32,0.6403571428571428,1
267,0.0,95,0.639,1
268,0.0,44,0.6376428571428572,1
269,0.0,74,0.6362857142857143,1
270,0.0,87,0.6349285714285715,1
271,0.0,66,0.6335714285714286,1
272,0.0,115,0.6322142857142857,1
273,0.0,82,0.6308571428571429,1
274,1.0,58,0.6295,0
275,0.0,85,0.6281428571428571,1
276,0.0,66,0.6267857142857143,1
277,0.0,30,0.6254285714285714,1
278,0.0,54,0.6240714285714286,1
279,0.0,71,0.6227142857142858,1
280,1.0,145,0.6213571428571429,0
281,1.0,148,0.62,0
282,1.0,130,0.6186428571428572,0
283,0.0,56,0.6172857142857143,1
284,0.0,58,0.6159285714285714,1
285,0.0,92,0.6145714285714285,1
286,1.0,38,0.6132142857142857,0
287,0.0,42,0.6118571428571429,1
288,0.0,113,0.6105,1
289,0.0,41,0.6091428571428572,1
290,0.0,24,0.6077857142857144,1
291,1.0,81,0.6064285714285714,0
292,1.0,55,0.6050714285714286,0
293,0.0,97,0.6037142857142856,1
294,0.0,111,0.6023571428571428,1
295,0.0,25,0.601,1
296,0.0,47,0.5996428571428571,1
297,0.0,73,0.5982857142857143,1
298,0.0,54,0.5969285714285715,1
299,0.0,30,0.5955714285714286,1
300,0.0,113,0.5942142857142857,1
301,0.0,41,0.592857142857143,1
302,0.0,27,0.5915,1
303,0.0,10,0.5901428571428571,1
304,1.0,36,0.5887857142857142,0
305,0.0,43,0.5874285714285714,1
306,0.0,110,0.5860714285714286,1
307,0.0,227,0.5847142857142857,1
308,0.0,42,0.5833571428571429,1
309,1.0,84,0.5820000000000001,0
310,0.0,38,0.5806428571428571,1
311,0.0,77,0.5792857142857144,1
312,1.0,45,0.5779285714285715,0
313,1.0,144,0.5765714285714285,0
314,0.0,13,0.5752142857142857,1
315,1.0,57,0.5738571428571428,0
316,0.0,42,0.5725,1
317,0.0,80,0.5711428571428572,1
318,0.0,85,0.5697857142857143,1
319,1.0,65,0.5684285714285715,0
320,0.0,82,0.5670714285714286,1
321,1.0,107,0.5657142857142857,0
322,1.0,88,0.5643571428571429,0
323,0.0,40,0.563,1
324,1.0,164,0.5616428571428571,0
325,1.0,85,0.5602857142857143,0
326,0.0,70,0.5589285714285714,1
327,1.0,66,0.5575714285714286,0
328,0.0,19,0.5562142857142858,1
329,0.0,9,0.5548571428571429,1
330,0.0,42,0.5535000000000001,1
331,1.0,92,0.5521428571428572,0
332,0.0,28,0.5507857142857143,1
333,1.0,64,0.5494285714285714,0
334,0.0,53,0.5480714285714285,1
335,1.0,87,0.5467142857142857,0
336,0.0,90,0.5453571428571429,1
337,1.0,75,0.544,0
338,0.0,19,0.5426428571428572,1
339,0.0,81,0.5412857142857144,1
340,0.0,54,0.5399285714285715,1
341,1.0,47,0.5385714285714286,0
342,1.0,61,0.5372142857142856,0
343,0.0,69,0.5358571428571429,1
344,0.0,19,0.5345,1
345,1.0,34,0.5331428571428571,0
346,1.0,31,0.5317857142857143,0
347,0.0,68,0.5304285714285715,1
348,0.0,37,0.5290714285714286,1
349,1.0,27,0.5277142857142857,0
350,0.0,29,0.526357142857143,1
351,1.0,29,0.525,0
352,0.0,9,0.5236428571428571,1
353,0.0,55,0.5222857142857142,1
354,1.0,47,0.5209285714285714,0
355,0.0,17,0.5195714285714286,1
356,0.0,11,0.5182142857142857,1
357,1.0,29,0.5168571428571429,0
358,0.0,40,0.5155000000000001,1
359,0.0,6,0.5141428571428571,1
360,0.0,14,0.5127857142857143,1
361,1.0,36,0.5114285714285716,0
362,1.0,65,0.5100714285714286,0
363,0.0,18,0.5087142857142857,1
364,0.0,45,0.5073571428571428,1
365,1.0,28,0.506,0
366,0.0,12,0.5046428571428572,1
367,1.0,28,0.5032857142857143,0
368,1.0,75,0.5019285714285715,0
369,0.0,12,0.5005714285714287,1
370,0.0,30,0.4992142857142857,1
371,1.0,44,0.4978571428571429,0
372,1.0,47,0.49650000000000005,0
373,1.0,34,0.4951428571428571,0
374,1.0,42,0.4937857142857144,0
375,1.0,28,0.49242857142857144,0
376,1.0,24,0.4910714285714286,0
377,1.0,46,0.48971428571428577,0
378,0.0,44,0.4883571428571428,1
379,1.0,28,0.487,0
380,0.0,31,0.48564285714285715,1
381,1.0,36,0.4842857142857143,0
382,1.0,49,0.4829285714285715,0
383,0.0,33,0.48157142857142865,1
384,0.0,31,0.4802142857142857,1
385,0.0,16,0.47885714285714287,1
386,1.0,72,0.47750000000000004,0
387,1.0,51,0.4761428571428572,0
388,1.0,49,0.47478571428571437,0
389,1.0,44,0.4734285714285714,0
390,1.0,40,0.4720714285714286,0
391,1.0,39,0.47071428571428575,0
392,1.0,37,0.4693571428571428,0
393,1.0,29,0.46799999999999997,0
394,0.0,31,0.46664285714285725,1
395,0.0,29,0.4652857142857143,1
396,0.0,31,0.46392857142857147,1
397,1.0,28,0.46257142857142863,0
398,1.0,37,0.4612142857142857,0
399,1.0,63,0.45985714285714285,0
400,0.0,6,0.4585,1
401,1.0,33,0.4571428571428572,0
402,1.0,30,0.45578571428571435,0
403,1.0,31,0.4544285714285714,0
404,0.0,21,0.45307142857142857,1
405,0.0,25,0.45171428571428573,1
406,1.0,39,0.4503571428571428,0
407,1.0,32,0.44900000000000007,0
408,1.0,21,0.44764285714285723,0
409,1.0,30,0.4462857142857143,0
410,1.0,36,0.44492857142857145,0
411,1.0,48,0.4435714285714286,0
412,1.0,46,0.44221428571428567,0
413,1.0,33,0.44085714285714295,0
414,1.0,24,0.4395,0
415,1.0,22,0.43814285714285717,0
416,1.0,28,0.43678571428571433,0
417,1.0,31,0.4354285714285714,0
418,1.0,26,0.43407142857142855,0
419,1.0,26,0.4327142857142857,0
420,0.0,45,0.4313571428571429,1
421,1.0,27,0.43000000000000005,0
422,0.0,58,0.4286428571428572,1
423,0.0,17,0.42728571428571427,1
424,1.0,48,0.42592857142857143,0
425,1.0,49,0.4245714285714286,0
