#{"t_start": 1789238612.445366, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-36.714605,250,0.494766,1,0,1,0,23,60.0,100.0,False
-38.536147,221,1.046354,1,0,1,0,21,20.0,100.0,False
-40.080391,216,1.531579,1,0,0,0,19,10.0,100.0,False
-36.263705,231,2.073457,1,0,2,0,17,60.0,100.0,False
-40.110142,219,3.376078,1,0,0,0,17,10.0,100.0,False
-36.022601,276,4.000813,1,0,2,0,24,50.0,100.0,False
-36.431799,245,4.473867,1,0,2,0,20,40.0,100.0,False
-38.486139,215,4.965827,1,0,1,0,16,20.0,100.0,False
-40.276017,224,6.078423,1,0,0,0,20,10.0,100.0,False
-40.534348,218,6.540304,1,0,0,0,21,0.0,100.0,False
-40.080567,215,6.950141,1,0,0,0,19,20.0,100.0,False
-34.441736,293,7.567386,1,0,3,0,28,70.0,100.0,False
-37.868277,240,8.039348,1,0,1,0,18,40.0,100.0,False
-40.269229,214,9.19946,1,0,0,0,19,10.0,100.0,False
-38.36963,209,9.606638,1,0,1,0,18,30.0,100.0,False
-40.046001,209,10.011552,1,0,0,0,18,20.0,100.0,False
-36.136203,259,10.534366,1,0,2,0,24,50.0,100.0,False
-38.002435,243,11.615946,1,0,1,0,23,30.0,100.0,False
-37.771273,213,12.001952,1,0,1,0,19,30.0,100.0,False
-39.538284,212,12.424114,1,0,0,0,13,10.0,100.0,False
-33.292698,273,12.959649,1,0,3,0,22,80.0,100.0,False
-40.078639,213,13.389533,1,0,0,0,21,10.0,100.0,False
-37.106748,228,14.590899,1,0,1,0,20,50.0,100.0,False
-37.892433,228,15.036485,1,0,1,0,22,30.0,100.0,False
-39.33649,209,15.479124,1,0,0,0,17,20.0,100.0,False
-36.60664,273,16.08407,1,0,2,0,26,40.0,100.0,False
-39.861132,211,17.082195,1,0,0,0,16,10.0,100.0,False
-32.915431,328,17.736858,1,0,3,0,29,90.0,100.0,False
-39.925679,240,18.196092,1,0,0,0,21,10.0,100.0,False
-35.277702,224,18.777768,1,0,2,0,21,60.0,100.0,False
-40.174042,199,19.809788,1,0,0,0,19,0.0,100.0,False
-34.097424,331,20.485938,1,0,3,0,33,70.0,100.0,False
-40.574942,238,21.021997,1,0,0,0,26,10.0,100.0,False
-35.464772,320,21.712836,1,0,2,0,34,60.0,100.0,False
-37.704127,243,22.766741,1,0,1,0,22,40.0,100.0,False
-40.429537,255,23.272333,1,0,0,0,22,10.0,100.0,False
-40.453582,250,23.840839,1,0,0,0,25,10.0,100.0,False
-38.901867,258,24.374361,1,0,1,0,24,20.0,100.0,False
-36.135216,310,25.666289,1,0,2,0,32,50.0,100.0,False
-37.997223,289,26.278203,1,0,1,0,30,50.0,100.0,False
-40.240151,233,26.736294,1,0,0,0,22,10.0,100.0,False
-40.705189,259,27.27519,1,0,0,0,25,10.0,100.0,False
-35.936775,302,28.523271,1,0,2,0,31,70.0,100.0,False
-36.597478,315,29.26161,1,0,2,0,29,60.0,100.0,False
-40.460249,262,29.816727,1,0,0,0,26,20.0,100.0,False
-38.874239,261,31.011796,1,0,1,0,25,30.0,100.0,False
-37.930018,327,31.724366,1,0,1,0,30,50.0,100.0,False
-36.744497,322,32.42958,1,0,2,0,33,60.0,100.0,False
-40.349036,262,32.996441,1,0,0,0,24,20.0,100.0,False
-38.869596,287,35.169227,1,0,1,0,30,30.0,100.0,False
-41.089772,283,35.789339,1,0,0,0,26,0.0,100.0,False
-38.963116,292,36.46489,1,0,1,0,30,30.0,100.0,False
