#{"t_start": 1789237852.331945, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-40.834547,220,6.882268,1,0,0,0,19,0.0,100.0,False
-41.085165,238,7.323943,1,0,0,0,22,0.0,100.0,False
-38.219971,216,7.76268,1,0,1,0,19,30.0,100.0,False
-40.972387,239,8.218199,1,0,0,0,20,0.0,100.0,False
-41.055234,242,9.307718,1,0,0,0,23,0.0,100.0,False
-36.626021,230,9.818011,1,0,2,0,21,40.0,100.0,False
-41.025734,234,10.303879,1,0,0,0,21,0.0,100.0,False
-40.879397,240,10.774147,1,0,0,0,25,0.0,100.0,False
-40.67809,235,11.73532,1,0,0,0,24,0.0,100.0,False
-40.726296,223,12.170558,1,0,0,0,19,0.0,100.0,False
-40.773747,229,12.612941,1,0,0,0,22,0.0,100.0,False
-40.932387,233,13.089604,1,0,0,0,26,0.0,100.0,False
-40.897924,235,13.557903,1,0,0,0,22,0.0,100.0,False
-41.151553,246,14.51497,1,0,0,0,25,0.0,100.0,False
-41.084922,243,14.9862,1,0,0,0,22,0.0,100.0,False
-40.799196,218,15.404664,1,0,0,0,18,0.0,100.0,False
-41.093293,259,15.945969,1,0,0,0,22,0.0,100.0,False
-40.973775,239,16.90475,1,0,0,0,24,0.0,100.0,False
-40.851027,240,17.365851,1,0,0,0,22,0.0,100.0,False
-41.066015,253,17.897549,1,0,0,0,20,0.0,100.0,False
-41.009379,240,18.448629,1,0,0,0,20,0.0,100.0,False
-41.034044,242,19.422846,1,0,0,0,23,0.0,100.0,False
-40.833562,214,19.838161,1,0,0,0,17,0.0,100.0,False
-34.333577,244,20.320232,1,0,3,0,24,60.0,100.0,False
-38.684376,249,20.79756,1,0,1,0,24,20.0,100.0,False
-40.466904,219,21.22685,1,0,0,0,23,10.0,100.0,False
-41.011566,241,22.196544,1,0,0,0,21,0.0,100.0,False
-32.037216,306,22.784587,1,0,4,0,35,80.0,100.0,False
-33.448771,253,23.306357,1,0,3,0,26,70.0,100.0,False
-41.120571,243,23.798747,1,0,0,0,21,0.0,100.0,False
-38.760615,268,24.896782,1,0,1,0,22,20.0,100.0,False
-40.381015,194,25.26392,1,0,0,0,14,0.0,100.0,False
-40.67307,210,25.659637,1,0,0,0,17,0.0,100.0,False
-33.256934,281,26.218189,1,0,3,0,28,80.0,100.0,False
-41.251067,289,27.292441,1,0,0,0,21,0.0,100.0,False
-35.719993,246,27.747171,1,0,1,0,25,70.0,100.0,False
-41.024361,252,28.288966,1,0,0,0,21,0.0,100.0,False
-38.180899,244,28.788866,1,0,1,0,17,30.0,100.0,False
-38.245962,237,29.752362,1,0,1,0,24,20.0,100.0,False
-40.520376,213,30.184176,1,0,0,0,23,0.0,100.0,False
-23.057605,323,30.849487,1,0,3,1,32,110.0,100.0,False
-39.622261,203,31.236131,1,0,0,0,19,20.0,100.0,False
-21.345764,303,32.332251,1,0,4,1,29,130.0,100.0,False
-38.54855,235,32.832054,1,0,1,0,23,20.0,100.0,False
-36.460439,260,33.358553,1,0,2,0,31,40.0,100.0,False
-33.503617,236,33.83514,1,0,3,0,28,70.0,100.0,False
-37.583275,258,34.850103,1,0,1,0,28,30.0,100.0,False
-35.549885,270,35.356551,1,0,2,0,30,50.0,100.0,False
-33.391698,308,35.934723,1,0,3,0,35,70.0,100.0,False
-34.028903,264,36.448113,1,0,3,0,30,60.0,100.0,False
-23.799221,384,38.633931,1,0,3,1,36,110.0,100.0,False
-23.89541,402,39.430736,1,0,3,1,38,110.0,100.0,False
-37.882315,283,40.518894,1,0,1,0,29,30.0,100.0,False
-33.680465,294,41.093832,1,0,2,0,32,80.0,100.0,False
-32.575436,341,41.765388,1,0,3,0,35,90.0,100.0,False
-35.241134,292,42.352883,1,0,2,0,31,50.0,100.0,False
-25.786687,418,43.680285,1,0,2,1,39,100.0,100.0,False
-26.118811,429,44.480664,1,0,2,1,40,90.0,100.0,False
-24.131867,439,45.861427,1,0,3,1,43,120.0,100.0,False
-26.818751,455,46.721404,1,0,2,1,48,90.0,100.0,False
-25.988029,418,48.031402,1,0,2,1,41,100.0,100.0,False
-25.874857,377,48.797823,1,0,2,1,35,90.0,100.0,False
-25.814606,418,49.631218,1,0,2,1,48,90.0,100.0,False
-27.087669,487,51.084665,1,0,2,1,46,90.0,100.0,False
-24.834625,478,52.019327,1,0,3,1,47,110.0,100.0,False
-26.47397,433,53.393881,1,0,2,1,45,90.0,100.0,False
-24.209506,461,54.444041,1,0,3,1,49,120.0,100.0,False
-26.067684,451,55.957347,1,0,2,1,49,90.0,100.0,False
-24.267421,453,56.926485,1,0,3,1,53,120.0,100.0,False
-26.718518,463,57.896436,1,0,2,1,50,100.0,100.0,False
-25.131069,367,59.341347,1,0,2,1,45,110.0,100.0,False
-26.40817,430,60.199434,1,0,2,1,49,100.0,100.0,False
-32.802442,375,61.488763,1,0,3,0,43,90.0,100.0,False
-23.740127,426,62.335417,1,0,3,1,49,120.0,100.0,False
-20.437754,517,64.078162,1,0,5,1,63,160.0,100.0,False
-28.222619,405,64.984143,1,0,1,1,41,80.0,100.0,False
-20.574146,558,66.108523,1,0,5,1,63,150.0,100.0,False
-28.912228,356,67.364155,1,0,5,0,44,130.0,100.0,False
-32.902014,378,68.106953,1,0,3,0,44,80.0,100.0,False
-22.107188,499,69.761556,1,0,4,1,59,130.0,100.0,False
-21.771351,471,71.673469,1,0,4,1,53,130.0,100.0,False
-23.428989,434,73.28704,1,0,3,1,51,120.0,100.0,False
-15.78094,884,75.298253,1,0,8,1,104,210.0,100.0,False
-25.809536,329,76.584009,1,0,2,1,35,90.0,100.0,False
-21.733936,483,77.572378,1,0,4,1,51,140.0,100.0,False
-19.600941,520,79.145709,1,0,5,1,57,150.0,100.0,False
-27.987451,340,79.879795,1,0,1,1,39,80.0,100.0,False
-10.967064,925,82.533323,1,0,10,1,112,260.0,100.0,False
