#{"t_start": 1789300637.549198, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-40.748948,217,1.411123,1,0,1,0,17,30.0,100.0,False
-40.59348,203,1.806536,1,0,0,0,15,10.0,100.0,False
-37.993317,298,2.415088,1,0,2,0,26,60.0,100.0,False
-40.106363,207,2.892525,1,0,1,0,19,20.0,100.0,False
-39.869493,226,3.556423,1,0,1,0,20,30.0,100.0,False
-40.561607,211,4.174799,1,0,1,0,19,30.0,100.0,False
-40.920611,225,4.705325,1,0,0,0,22,20.0,100.0,False
-39.592618,246,5.253934,1,0,2,0,25,60.0,100.0,False
-39.528556,221,8.400241,1,0,2,0,20,50.0,100.0,False
-37.720111,267,9.121715,1,0,3,0,24,70.0,100.0,False
-41.085303,236,9.688376,1,0,0,0,20,20.0,100.0,False
-40.874061,257,10.284055,1,0,1,0,17,40.0,100.0,False
-39.712618,215,10.827167,1,0,0,0,18,10.0,100.0,False
-40.685724,207,11.306974,1,0,0,0,20,20.0,100.0,False
-39.905262,280,11.829321,1,0,2,0,20,40.0,100.0,False
-40.142188,219,12.297887,1,0,1,0,16,40.0,100.0,False
-38.335266,238,12.82662,1,0,2,0,19,50.0,100.0,False
-40.853673,278,15.389597,1,0,1,0,28,20.0,100.0,False
-39.845667,291,16.117275,1,0,2,0,22,50.0,100.0,False
-40.313833,263,16.662259,1,0,1,0,23,30.0,100.0,False
-38.917802,287,17.257012,1,0,1,0,25,50.0,100.0,False
-40.857183,225,17.773439,1,0,0,0,19,10.0,100.0,False
-40.549933,202,18.352985,1,0,0,0,17,10.0,100.0,False
-38.723069,289,18.961165,1,0,3,0,25,60.0,100.0,False
-41.800038,247,19.403339,1,0,0,0,24,0.0,100.0,False
-34.88946,251,21.93157,1,0,3,0,24,100.0,100.0,False
-38.859744,240,22.579288,1,0,2,0,23,50.0,100.0,False
-41.410553,273,23.233064,1,0,1,0,28,20.0,100.0,False
-39.585274,283,23.794251,1,0,1,0,28,40.0,100.0,False
-41.663459,240,24.303466,1,0,0,0,23,10.0,100.0,False
-42.129328,243,24.91683,1,0,0,0,21,20.0,100.0,False
-41.084337,265,25.413229,1,0,1,0,25,20.0,100.0,False
-38.888472,309,26.025622,1,0,3,0,27,60.0,100.0,False
-41.121196,265,28.553448,1,0,1,0,23,30.0,100.0,False
-41.3567,249,29.18824,1,0,0,0,24,0.0,100.0,False
-41.249046,272,29.740097,1,0,1,0,26,30.0,100.0,False
-42.079292,274,30.357091,1,0,0,0,22,10.0,100.0,False
-39.829653,278,31.076422,1,0,1,0,24,40.0,100.0,False
-41.788704,249,31.709014,1,0,0,0,23,10.0,100.0,False
-38.229629,346,32.429496,1,0,4,0,34,80.0,100.0,False
-40.888382,242,34.832235,1,0,0,0,18,10.0,100.0,False
-40.798328,258,35.519717,1,0,2,0,27,40.0,100.0,False
-39.427577,349,36.39526,1,0,3,0,32,70.0,100.0,False
-41.867093,260,36.991564,1,0,0,0,25,10.0,100.0,False
-40.36558,295,37.663908,1,0,2,0,26,50.0,100.0,False
-40.256309,340,38.432422,1,0,3,0,38,80.0,100.0,False
-38.648808,401,39.263693,1,0,4,0,37,90.0,100.0,False
-40.507236,238,41.94312,1,0,0,0,23,10.0,100.0,False
-39.301743,295,43.21816,1,0,1,0,30,50.0,100.0,False
-39.259446,326,43.933881,1,0,1,0,32,50.0,100.0,False
-38.850718,383,45.127063,1,0,4,0,37,90.0,100.0,False
-39.715036,293,45.950953,1,0,2,0,30,60.0,100.0,False
-41.469129,317,46.675479,1,0,0,0,29,30.0,100.0,False
-40.989538,282,49.561303,1,0,1,0,26,30.0,100.0,False
-38.980164,339,50.432891,1,0,2,0,31,70.0,100.0,False
-39.715966,364,51.256452,1,0,3,0,32,70.0,100.0,False
-39.233753,335,51.959897,1,0,2,0,27,80.0,100.0,False
-38.685415,366,52.908865,1,0,4,0,36,90.0,100.0,False
-40.318529,329,53.679022,1,0,1,0,30,40.0,100.0,False
-36.644742,339,56.3249,1,0,3,0,34,100.0,100.0,False
-38.451355,394,57.527032,1,0,5,0,38,110.0,100.0,False
-40.758217,268,58.155566,1,0,0,0,26,30.0,100.0,False
-36.333383,372,59.035226,1,0,6,0,35,140.0,100.0,False
-41.188978,338,59.931118,1,0,1,0,31,40.0,100.0,False
-39.286904,304,60.582877,1,0,2,0,29,60.0,100.0,False
-38.006042,438,63.75195,1,0,5,0,41,120.0,100.0,False
-40.033432,323,64.791065,1,0,2,0,24,60.0,100.0,False
-39.466225,265,65.45822,1,0,1,0,26,50.0,100.0,False
-36.824614,411,66.625394,1,0,5,0,38,110.0,100.0,False
-37.243507,466,67.759062,1,0,7,0,42,140.0,100.0,False
-39.263007,310,68.451878,1,0,3,0,31,90.0,100.0,False
-39.539913,339,71.326775,1,0,3,0,30,60.0,100.0,False
-38.70526,373,72.325065,1,0,3,0,35,80.0,100.0,False
-40.309601,308,72.957408,1,0,1,0,26,40.0,100.0,False
-38.215361,392,74.003454,1,0,5,0,40,110.0,100.0,False
-37.666661,311,74.665027,1,0,3,0,33,90.0,100.0,False
-38.909295,372,75.472958,1,0,4,0,39,80.0,100.0,False
-38.42876,373,78.310175,1,0,3,0,37,80.0,100.0,False
-38.967914,368,79.228232,1,0,4,0,37,100.0,100.0,False
-36.615378,347,80.025676,1,0,4,0,33,100.0,100.0,False
-38.668037,428,81.052664,1,0,5,0,43,110.0,100.0,False
-38.498721,445,81.968787,1,0,5,0,47,120.0,100.0,False
-37.897174,398,84.775821,1,0,4,0,43,100.0,100.0,False
-37.156838,409,86.877328,1,0,6,0,39,130.0,100.0,False
-38.071925,374,88.055036,1,0,5,0,37,110.0,100.0,False
-39.175518,374,88.984895,1,0,4,0,40,100.0,100.0,False
-36.966686,504,90.063735,1,0,8,0,51,170.0,100.0,False
-36.720892,501,93.418815,1,0,8,0,50,170.0,100.0,False
-37.428034,493,94.593319,1,0,7,0,52,170.0,100.0,False
-35.812015,611,96.069485,1,0,11,0,64,220.0,100.0,False
-34.552541,424,96.960821,1,0,8,0,46,190.0,100.0,False
-37.425151,409,99.771234,1,0,5,0,38,120.0,100.0,False
-32.761379,575,101.171705,1,0,12,0,67,260.0,100.0,False
-36.427335,363,101.979383,1,0,5,0,41,130.0,100.0,False
-39.79073,374,102.927965,1,0,3,0,38,80.0,100.0,False
-38.170562,386,103.880395,1,0,5,0,42,120.0,100.0,False
-15.481263,805,108.01111,1,0,11,1,89,320.0,100.0,False
-37.463229,457,109.016659,1,0,8,0,44,160.0,100.0,False
-32.799026,592,110.406923,1,0,11,0,63,270.0,100.0,False
-32.490694,788,114.297287,1,0,15,0,80,320.0,100.0,False
-34.7564,526,115.362935,1,0,9,0,59,190.0,100.0,False
-32.151662,607,116.680578,1,0,11,0,68,270.0,100.0,False
-38.530706,380,117.471596,1,0,5,0,43,110.0,100.0,False
-23.814596,1041,122.030487,1,0,24,0,118,540.0,100.0,False
-17.069993,754,123.792721,1,0,15,1,80,360.0,100.0,False
-36.999912,382,126.366771,1,0,5,0,38,130.0,100.0,False
-8.180487,1360,132.314097,1,0,25,1,145,590.0,100.0,False
-27.686455,894,136.971016,1,0,20,0,95,440.0,100.0,False
-37.82325,251,137.551964,1,0,4,0,26,80.0,100.0,False
-34.373593,542,138.675433,1,0,11,0,62,230.0,100.0,False
-28.109761,835,140.554103,1,0,19,0,97,410.0,100.0,False
-36.714735,510,143.672723,1,0,8,0,57,180.0,100.0,False
35.609666,1062,145.872324,2,1,24,2,120,620.0,100.0,True
-39.38999,302,146.501278,1,0,4,0,32,80.0,100.0,False
-36.256382,412,149.158974,1,0,7,0,47,170.0,100.0,False
-36.68805,360,150.1727,1,0,5,0,43,110.0,100.0,False
-17.499535,869,152.098028,1,0,15,1,103,360.0,100.0,False
-29.855087,830,155.709996,1,0,18,0,98,390.0,100.0,False
-32.621279,685,157.482725,1,0,13,0,79,290.0,100.0,False
-35.430299,623,158.867743,1,0,12,0,71,240.0,100.0,False
55.536295,1185,163.922686,2,1,23,3,137,700.0,100.0,True
-34.731256,443,164.861391,1,0,7,0,48,200.0,100.0,False
37.62291,1249,169.716279,2,1,23,2,140,650.0,100.0,True
-36.166865,371,170.657526,1,0,6,0,45,150.0,100.0,False
49.366525,1344,176.362053,2,1,19,3,154,600.0,100.0,True
-32.291898,673,179.998776,1,0,14,0,80,290.0,100.0,False
-33.256905,609,181.294446,1,0,12,0,72,260.0,100.0,False
-32.78861,658,182.690681,1,0,13,0,70,270.0,100.0,False
115.354729,1184,187.073005,3,2,19,5,135,780.0,100.0,True
-2.892996,1657,192.840679,1,0,41,1,198,870.0,100.0,False
-29.587923,679,194.317858,1,0,14,0,78,340.0,100.0,False
-25.331949,1097,198.811984,1,0,25,0,125,520.0,100.0,False
46.30454,1945,204.867268,2,1,38,2,218,940.0,100.0,True
-14.501785,1687,208.995671,1,0,42,0,195,890.0,100.0,False
-33.817568,455,212.129287,1,0,9,0,49,210.0,100.0,False
-33.463629,398,213.022221,1,0,6,0,45,180.0,100.0,False
38.182612,1360,218.168021,2,1,27,2,143,700.0,100.0,True
-27.496693,624,221.85474,1,0,12,0,70,340.0,100.0,False
37.324322,1265,224.521554,2,1,20,2,147,610.0,100.0,True
29.972736,654,228.184896,2,1,13,2,77,400.0,100.0,True
-33.084353,399,229.006213,1,0,7,0,43,200.0,100.0,False
39.274009,1167,231.395309,2,1,23,2,131,650.0,100.0,True
-32.860166,594,234.681714,1,0,12,0,67,260.0,100.0,False
35.290064,943,236.556492,2,1,14,2,96,470.0,100.0,True
-12.642547,1736,242.605074,1,0,43,0,192,910.0,100.0,False
-31.067576,774,244.42452,1,0,16,0,93,350.0,100.0,False
35.559761,935,248.679122,2,1,18,2,102,510.0,100.0,True
-16.749948,1420,253.611678,1,0,18,1,172,440.0,100.0,False
48.95061,958,255.668145,2,1,16,3,114,510.0,100.0,True
33.675686,931,265.06004,2,1,20,2,111,560.0,100.0,True
101.753462,1105,267.378389,3,2,21,4,135,780.0,100.0,True
38.025491,1073,271.695699,2,1,23,2,123,650.0,100.0,True
35.078546,651,273.186866,2,1,13,2,74,460.0,100.0,True
31.981937,824,275.017609,2,1,13,2,91,430.0,100.0,True
40.687024,2311,282.656233,2,1,39,2,285,940.0,100.0,True
34.510043,1336,287.508056,2,1,21,2,162,550.0,100.0,True
38.62308,821,289.400549,2,1,20,2,96,590.0,100.0,True
40.514193,1184,293.630539,2,1,26,2,140,710.0,100.0,True
37.333133,1231,298.308867,2,1,22,2,147,660.0,100.0,True
-30.522336,493,299.302505,1,0,10,0,58,260.0,100.0,False
-27.31793,791,303.333269,1,0,17,0,96,400.0,100.0,False
39.433878,1290,308.512025,2,1,30,2,159,730.0,100.0,True
32.05881,627,309.997901,2,1,12,2,74,400.0,100.0,True
-27.882862,1113,314.285839,1,0,26,0,130,520.0,100.0,False
34.088394,912,316.017911,2,1,14,2,100,470.0,100.0,True
36.163473,801,319.770775,2,1,17,2,95,490.0,100.0,True
31.46333,703,321.196322,2,1,11,2,82,370.0,100.0,True
30.947338,674,322.723309,2,1,13,2,79,410.0,100.0,True
36.500571,1277,327.667618,2,1,20,2,143,570.0,100.0,True
36.936683,847,329.892375,2,1,20,2,98,570.0,100.0,True
34.902068,604,333.203991,2,1,13,2,72,440.0,100.0,True
35.52895,1511,336.419266,2,1,24,2,180,620.0,100.0,True
33.017887,696,340.130111,2,1,14,2,81,420.0,100.0,True
109.386683,1244,342.77797,3,2,26,4,142,920.0,100.0,True
-5.459097,2983,355.822349,1,0,46,1,368,980.0,100.0,False
33.583605,849,357.401594,2,1,18,2,100,490.0,100.0,True
35.326578,809,361.287335,2,1,18,2,98,530.0,100.0,True
106.304049,1234,363.677668,3,2,24,4,150,880.0,100.0,True
107.822667,1143,368.054965,3,2,24,4,131,880.0,100.0,True
57.251778,969,369.974959,2,1,21,3,119,720.0,100.0,True
39.253899,1919,375.908801,2,1,31,2,228,780.0,100.0,True
32.802409,654,377.482991,2,1,11,2,76,380.0,100.0,True
31.240576,484,380.858702,2,1,8,2,59,320.0,100.0,True
106.021842,1057,382.900616,3,2,22,4,126,820.0,100.0,True
33.287112,497,387.086732,2,1,11,2,54,410.0,100.0,True
32.117472,545,390.31011,2,1,9,2,63,390.0,100.0,True
107.666258,1048,392.391274,3,2,23,4,126,850.0,100.0,True
32.471996,509,393.324063,2,1,10,2,58,380.0,100.0,True
116.84268,912,397.12966,3,2,17,5,106,740.0,100.0,True
44.864751,435,397.988001,2,1,7,3,50,340.0,100.0,True
38.851718,1094,402.217065,2,1,20,2,133,580.0,100.0,True
120.394242,1151,404.487051,3,2,24,5,132,900.0,100.0,True
104.099355,1074,409.056564,3,2,23,4,122,830.0,100.0,True
37.022893,682,410.530813,2,1,15,2,75,510.0,100.0,True
57.572658,1076,415.018378,2,1,25,3,125,730.0,100.0,True
29.558516,431,415.986136,2,1,7,2,51,300.0,100.0,True
105.223824,1054,418.116317,3,2,21,4,120,750.0,100.0,True
38.735078,877,421.689972,2,1,22,2,101,630.0,100.0,True
33.587188,631,422.807531,2,1,10,2,67,400.0,100.0,True
51.215127,600,424.098566,2,1,11,3,69,510.0,100.0,True
36.057173,853,433.568915,2,1,15,2,91,510.0,100.0,True
33.958101,609,434.871481,2,1,13,2,70,480.0,100.0,True
118.119211,1177,439.60184,3,2,21,5,126,830.0,100.0,True
37.036295,1258,442.180021,2,1,20,2,142,580.0,100.0,True
45.974886,556,445.151476,2,1,8,3,61,340.0,100.0,True
47.347149,464,446.366678,2,1,8,3,52,360.0,100.0,True
39.697525,839,448.257524,2,1,19,2,97,630.0,100.0,True
120.134927,1079,452.265373,3,2,22,5,127,850.0,100.0,True
33.022223,572,453.500154,2,1,13,2,58,450.0,100.0,True
33.767873,668,454.893347,2,1,11,2,77,420.0,100.0,True
33.675791,602,458.053915,2,1,13,2,71,440.0,100.0,True
39.806476,1093,460.212983,2,1,24,2,127,650.0,100.0,True
32.81678,626,461.571576,2,1,13,2,72,420.0,100.0,True
107.286356,1451,466.398267,3,2,27,4,166,910.0,100.0,True
53.29841,947,470.167168,2,1,22,3,109,670.0,100.0,True
26.415924,396,475.052339,2,1,5,2,43,250.0,100.0,True
32.054513,592,476.12803,2,1,12,2,67,390.0,100.0,True
118.192929,878,480.592607,3,2,18,5,103,750.0,100.0,True
33.010571,591,481.972349,2,1,11,2,68,410.0,100.0,True
30.345879,531,483.200926,2,1,8,2,61,310.0,100.0,True
48.11083,598,484.451677,2,1,12,3,71,440.0,100.0,True
32.837177,567,487.754205,2,1,11,2,64,390.0,100.0,True
31.357266,548,489.053192,2,1,8,2,62,310.0,100.0,True
117.040179,908,490.826337,3,2,18,5,100,760.0,100.0,True
31.645053,475,493.577826,2,1,8,2,56,340.0,100.0,True
113.053938,723,495.00245,3,2,13,5,80,610.0,100.0,True
34.176467,566,496.114115,2,1,12,2,64,400.0,100.0,True
48.327414,595,499.225662,2,1,13,3,72,480.0,100.0,True
34.92828,712,500.778956,2,1,12,2,83,440.0,100.0,True
117.961529,1060,502.92446,3,2,19,5,116,800.0,100.0,True
37.699943,678,506.360128,2,1,16,2,74,520.0,100.0,True
32.212513,521,507.367365,2,1,10,2,61,370.0,100.0,True
28.595059,457,508.375,2,1,7,2,54,300.0,100.0,True
32.894139,536,509.463627,2,1,10,2,62,370.0,100.0,True
45.381107,605,516.731479,2,1,9,3,64,350.0,100.0,True
47.585946,628,518.170707,2,1,12,3,75,430.0,100.0,True
47.193863,582,519.433968,2,1,11,3,68,420.0,100.0,True
