#{"t_start": 1789300637.549753, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-35.801277,529,100.735452,1,0,8,0,58,180.0,100.0,False
-37.394579,442,101.756897,1,0,6,0,46,150.0,100.0,False
-33.351162,709,103.553068,1,0,13,0,76,280.0,100.0,False
-39.057195,354,106.297439,1,0,4,0,38,90.0,100.0,False
-34.365792,654,108.098943,1,0,13,0,71,260.0,100.0,False
-33.560667,609,109.569012,1,0,11,0,64,250.0,100.0,False
-36.40012,554,110.793929,1,0,9,0,59,190.0,100.0,False
-38.320256,338,113.519616,1,0,5,0,33,110.0,100.0,False
-32.443824,633,115.006525,1,0,12,0,68,270.0,100.0,False
-36.003549,556,116.089402,1,0,11,0,63,220.0,100.0,False
-32.35847,700,119.72881,1,0,14,0,80,300.0,100.0,False
-38.446772,361,120.773432,1,0,4,0,35,100.0,100.0,False
-34.452634,711,122.274512,1,0,14,0,81,300.0,100.0,False
-36.224359,484,123.45173,1,0,8,0,53,160.0,100.0,False
-36.843638,500,126.281812,1,0,8,0,50,170.0,100.0,False
-28.733342,1037,131.562529,1,0,23,0,120,470.0,100.0,False
-39.462334,346,132.289975,1,0,4,0,35,90.0,100.0,False
-32.460954,647,134.101673,1,0,14,0,73,290.0,100.0,False
-35.12338,408,137.365868,1,0,8,0,45,180.0,100.0,False
-31.228696,715,138.853375,1,0,16,0,82,340.0,100.0,False
-30.081358,673,140.384855,1,0,14,0,76,340.0,100.0,False
-34.638718,422,143.217444,1,0,7,0,46,180.0,100.0,False
38.464373,1476,146.337967,2,1,28,2,165,690.0,100.0,True
-39.621807,284,146.920585,1,0,3,0,24,60.0,100.0,False
-37.663413,309,149.4158,1,0,5,0,33,110.0,100.0,False
-26.515751,1033,151.905833,1,0,23,0,127,500.0,100.0,False
-32.7122,677,153.427225,1,0,15,0,80,310.0,100.0,False
-25.179675,974,157.582123,1,0,21,0,110,490.0,100.0,False
-3.801715,1605,163.623749,1,0,35,1,189,780.0,100.0,False
-34.257243,592,164.861694,1,0,12,0,70,250.0,100.0,False
33.04299,998,167.024236,2,1,15,2,107,480.0,100.0,True
-24.203252,1066,174.392193,1,0,25,0,127,550.0,100.0,False
38.245599,2063,181.058383,2,1,34,2,237,820.0,100.0,True
38.592293,1604,186.312029,2,1,30,2,191,760.0,100.0,True
-35.668331,559,187.602684,1,0,9,0,60,220.0,100.0,False
