episode,return,steps,epsilon,died
335,6.0,28,0.5467142857142857,0
336,6.0,29,0.5453571428571429,0
337,6.0,48,0.544,0
338,6.0,46,0.5426428571428572,0
339,6.0,48,0.5412857142857144,0
340,6.0,36,0.5399285714285715,0
341,6.0,37,0.5385714285714286,0
342,6.0,43,0.5372142857142856,0
343,6.0,26,0.5358571428571429,0
344,6.0,63,0.5345,0
345,6.0,17,0.5331428571428571,0
346,6.0,45,0.5317857142857143,0
347,6.0,83,0.5304285714285715,0
348,6.0,19,0.5290714285714286,0
349,6.0,39,0.5277142857142857,0
350,6.0,51,0.526357142857143,0
351,6.0,58,0.525,0
352,6.0,33,0.5236428571428571,0
353,6.0,47,0.5222857142857142,0
354,6.0,49,0.5209285714285714,0
355,6.0,58,0.5195714285714286,0
356,6.0,55,0.5182142857142857,0
357,6.0,27,0.5168571428571429,0
358,6.0,27,0.5155000000000001,0
359,6.0,36,0.5141428571428571,0
360,6.0,31,0.5127857142857143,0
361,6.0,29,0.5114285714285716,0
362,6.0,45,0.5100714285714286,0
363,6.0,58,0.5087142857142857,0
364,6.0,43,0.5073571428571428,0
365,6.0,30,0.506,0
366,6.0,36,0.5046428571428572,0
367,6.0,23,0.5032857142857143,0
368,6.0,95,0.5019285714285715,0
369,6.0,20,0.5005714285714287,0
370,6.0,50,0.4992142857142857,0
371,6.0,30,0.4978571428571429,0
372,6.0,42,0.49650000000000005,0
373,6.0,39,0.4951428571428571,0
374,6.0,24,0.4937857142857144,0
375,6.0,29,0.49242857142857144,0
376,6.0,42,0.4910714285714286,0
377,6.0,49,0.48971428571428577,0
378,6.0,76,0.4883571428571428,0
379,6.0,52,0.487,0
380,6.0,26,0.48564285714285715,0
381,6.0,22,0.4842857142857143,0
382,6.0,27,0.4829285714285715,0
383,6.0,53,0.48157142857142865,0
384,6.0,70,0.4802142857142857,0
385,6.0,33,0.47885714285714287,0
386,6.0,25,0.47750000000000004,0
387,6.0,29,0.4761428571428572,0
388,6.0,41,0.47478571428571437,0
389,6.0,27,0.4734285714285714,0
390,6.0,69,0.4720714285714286,0
391,6.0,83,0.47071428571428575,0
392,6.0,23,0.4693571428571428,0
393,6.0,25,0.46799999999999997,0
394,6.0,53,0.46664285714285725,0
395,6.0,33,0.4652857142857143,0
396,6.0,31,0.46392857142857147,0
397,6.0,46,0.46257142857142863,0
398,6.0,44,0.4612142857142857,0
399,6.0,39,0.45985714285714285,0
400,6.0,43,0.4585,0
401,6.0,31,0.4571428571428572,0
402,6.0,53,0.45578571428571435,0
403,6.0,23,0.4544285714285714,0
404,6.0,31,0.45307142857142857,0
405,6.0,29,0.45171428571428573,0
406,6.0,43,0.4503571428571428,0
407,6.0,19,0.44900000000000007,0
408,6.0,21,0.44764285714285723,0
409,6.0,31,0.4462857142857143,0
410,6.0,27,0.44492857142857145,0
411,6.0,23,0.4435714285714286,0
412,6.0,56,0.44221428571428567,0
413,6.0,42,0.44085714285714295,0
414,6.0,28,0.4395,0
415,6.0,34,0.43814285714285717,0
416,6.0,33,0.43678571428571433,0
417,6.0,26,0.4354285714285714,0
418,6.0,51,0.43407142857142855,0
419,6.0,31,0.4327142857142857,0
420,6.0,58,0.4313571428571429,0
421,6.0,25,0.43000000000000005,0
422,6.0,25,0.4286428571428572,0
423,6.0,33,0.42728571428571427,0
424,6.0,34,0.42592857142857143,0
425,6.0,31,0.4245714285714286,0
426,6.0,25,0.42321428571428577,0
427,6.0,29,0.42185714285714293,0
428,6.0,21,0.4205,0
429,6.0,29,0.41914285714285715,0
430,6.0,25,0.4177857142857143,0
431,6.0,45,0.41642857142857137,0
432,6.0,21,0.41507142857142854,0
433,6.0,44,0.4137142857142858,0
434,6.0,25,0.41235714285714287,0
435,6.0,29,0.41100000000000003,0
436,6.0,28,0.4096428571428572,0
437,6.0,20,0.40828571428571425,0
438,6.0,45,0.4069285714285714,0
439,6.0,27,0.4055714285714287,0
440,6.0,19,0.40421428571428575,0
441,6.0,39,0.4028571428571429,0
442,6.0,21,0.4015000000000001,0
443,6.0,27,0.40014285714285713,0
444,6.0,53,0.3987857142857143,0
445,6.0,22,0.39742857142857146,0
446,6.0,25,0.39607142857142863,0
447,6.0,35,0.3947142857142858,0
448,6.0,33,0.39335714285714285,0
449,6.0,27,0.392,0
450,6.0,35,0.3906428571428572,0
451,6.0,35,0.38928571428571423,0
452,6.0,34,0.3879285714285715,0
453,6.0,35,0.3865714285714287,0
454,6.0,55,0.38521428571428573,0
455,6.0,23,0.3838571428571429,0
456,6.0,21,0.38250000000000006,0
457,6.0,27,0.3811428571428571,0
458,6.0,23,0.3797857142857144,0
459,6.0,43,0.37842857142857145,0
460,6.0,21,0.3770714285714286,0
461,6.0,32,0.3757142857142858,0
462,6.0,23,0.37435714285714283,0
463,6.0,22,0.373,0
464,6.0,49,0.37164285714285716,0
465,6.0,23,0.37028571428571433,0
466,6.0,16,0.3689285714285715,0
467,6.0,35,0.36757142857142866,0
468,6.0,23,0.3662142857142857,0
469,6.0,37,0.3648571428571429,0
470,6.0,19,0.36350000000000005,0
471,6.0,45,0.3621428571428572,0
472,6.0,24,0.3607857142857144,0
473,6.0,38,0.35942857142857143,0
474,6.0,23,0.3580714285714286,0
475,6.0,30,0.35671428571428576,0
476,6.0,41,0.3553571428571428,0
477,6.0,42,0.354,0
478,6.0,31,0.35264285714285726,0
479,6.0,30,0.3512857142857143,0
480,6.0,22,0.3499285714285715,0
481,6.0,23,0.34857142857142864,0
482,6.0,33,0.3472142857142857,0
483,6.0,21,0.34585714285714286,0
484,6.0,28,0.34450000000000003,0
485,6.0,28,0.3431428571428572,0
486,6.0,27,0.34178571428571436,0
487,6.0,16,0.3404285714285714,0
488,6.0,18,0.3390714285714286,0
489,6.0,21,0.33771428571428574,0
490,6.0,25,0.3363571428571428,0
491,6.0,29,0.3350000000000001,0
492,6.0,25,0.33364285714285724,0
493,6.0,19,0.3322857142857143,0
494,6.0,20,0.33092857142857146,0
495,6.0,22,0.3295714285714286,0
496,6.0,28,0.3282142857142857,0
497,6.0,23,0.32685714285714296,0
498,6.0,19,0.3255,0
499,6.0,19,0.3241428571428572,0
500,6.0,18,0.32278571428571434,0
501,6.0,22,0.3214285714285714,0
502,6.0,27,0.32007142857142856,0
503,6.0,19,0.3187142857142857,0
504,6.0,17,0.3173571428571429,0
505,6.0,25,0.31600000000000006,0
506,6.0,39,0.3146428571428572,0
507,6.0,27,0.3132857142857143,0
508,6.0,37,0.31192857142857144,0
509,6.0,27,0.3105714285714286,0
510,6.0,21,0.3092142857142858,0
511,6.0,29,0.30785714285714294,0
512,6.0,23,0.3065,0
513,6.0,33,0.30514285714285716,0
514,6.0,19,0.3037857142857143,0
515,6.0,25,0.3024285714285714,0
516,6.0,20,0.30107142857142855,0
517,6.0,19,0.2997142857142858,0
518,6.0,26,0.2983571428571429,0
519,6.0,21,0.29700000000000004,0
520,6.0,16,0.2956428571428572,0
521,6.0,15,0.29428571428571426,0
522,6.0,19,0.2929285714285714,0
523,6.0,33,0.2915714285714287,0
524,6.0,22,0.29021428571428576,0
525,6.0,21,0.2888571428571429,0
526,6.0,21,0.2875000000000001,0
527,6.0,36,0.28614285714285714,0
528,6.0,19,0.2847857142857143,0
529,6.0,25,0.28342857142857136,0
530,6.0,27,0.28207142857142864,0
531,6.0,23,0.2807142857142858,0
532,6.0,19,0.27935714285714286,0
533,6.0,19,0.278,0
534,6.0,20,0.2766428571428572,0
535,6.0,19,0.27528571428571424,0
536,6.0,28,0.2739285714285715,0
537,6.0,30,0.2725714285714287,0
538,6.0,29,0.27121428571428574,0
539,6.0,22,0.2698571428571429,0
540,6.0,27,0.26850000000000007,0
541,6.0,22,0.2671428571428571,0
542,6.0,21,0.2657857142857143,0
543,6.0,16,0.26442857142857146,0
544,6.0,20,0.2630714285714286,0
545,6.0,18,0.2617142857142858,0
546,6.0,27,0.26035714285714284,0
547,6.0,19,0.259,0
548,6.0,21,0.2576428571428572,0
549,6.0,19,0.25628571428571434,0
550,6.0,22,0.2549285714285715,0
551,6.0,17,0.25357142857142867,0
552,6.0,15,0.2522142857142857,0
553,6.0,20,0.2508571428571429,0
554,6.0,31,0.24950000000000006,0
555,6.0,15,0.2481428571428571,0
556,6.0,29,0.24678571428571439,0
557,6.0,21,0.24542857142857144,0
558,6.0,21,0.2440714285714286,0
559,6.0,23,0.24271428571428577,0
560,6.0,23,0.24135714285714283,0
561,6.0,53,0.24,0
562,6.0,19,0.23864285714285727,0
563,6.0,21,0.23728571428571432,0
564,6.0,34,0.2359285714285715,0
565,6.0,24,0.23457142857142865,0
566,6.0,18,0.2332142857142857,0
567,6.0,17,0.23185714285714287,0
568,6.0,17,0.23050000000000004,0
569,6.0,21,0.2291428571428572,0
570,6.0,25,0.22778571428571437,0
571,6.0,21,0.22642857142857142,0
572,6.0,23,0.2250714285714286,0
573,6.0,15,0.22371428571428575,0
574,6.0,23,0.2223571428571428,0
575,6.0,23,0.22100000000000009,0
576,6.0,17,0.21964285714285725,0
577,6.0,29,0.2182857142857143,0
578,6.0,28,0.21692857142857147,0
579,6.0,20,0.21557142857142864,0
580,6.0,16,0.2142142857142857,0
581,6.0,16,0.21285714285714286,0
582,6.0,31,0.21150000000000002,0
583,6.0,25,0.2101428571428572,0
584,6.0,20,0.20878571428571435,0
585,6.0,29,0.2074285714285714,0
586,6.0,15,0.20607142857142857,0
587,6.0,17,0.20471428571428574,0
588,6.0,22,0.2033571428571429,0
589,6.0,23,0.20200000000000007,0
590,6.0,19,0.20064285714285723,0
591,6.0,17,0.1992857142857143,0
592,6.0,21,0.19792857142857145,0
593,6.0,29,0.19657142857142862,0
594,6.0,19,0.19521428571428567,0
595,6.0,33,0.19385714285714295,0
596,6.0,17,0.1925,0
597,6.0,21,0.19114285714285717,0
598,6.0,17,0.18978571428571434,0
599,6.0,19,0.1884285714285714,0
600,6.0,17,0.18707142857142856,0
601,6.0,30,0.18571428571428583,0
602,6.0,19,0.18435714285714289,0
603,6.0,29,0.18300000000000005,0
604,6.0,23,0.18164285714285722,0
605,6.0,21,0.18028571428571427,0
606,6.0,17,0.17892857142857144,0
607,6.0,19,0.1775714285714286,0
608,6.0,19,0.17621428571428577,0
609,6.0,17,0.17485714285714293,0
610,6.0,17,0.1735,0
611,6.0,20,0.17214285714285715,0
612,6.0,17,0.17078571428571432,0
613,6.0,17,0.16942857142857137,0
614,6.0,23,0.16807142857142865,0
615,6.0,18,0.16671428571428581,0
616,6.0,17,0.16535714285714287,0
617,6.0,21,0.16400000000000003,0
618,6.0,19,0.1626428571428572,0
619,6.0,17,0.16128571428571425,0
620,6.0,19,0.15992857142857153,0
621,6.0,17,0.1585714285714287,0
622,6.0,25,0.15721428571428575,0
623,6.0,17,0.15585714285714292,0
624,6.0,21,0.15450000000000008,0
625,6.0,19,0.15314285714285714,0
626,6.0,15,0.1517857142857143,0
627,6.0,19,0.15042857142857147,0
628,6.0,17,0.14907142857142863,0
629,6.0,17,0.1477142857142858,0
630,6.0,15,0.14635714285714285,0
631,6.0,15,0.14500000000000002,0
632,6.0,15,0.14364285714285718,0
633,6.0,17,0.14228571428571435,0
634,6.0,21,0.14092857142857151,0
635,6.0,21,0.13957142857142868,0
636,6.0,17,0.13821428571428573,0
637,6.0,15,0.1368571428571429,0
638,6.0,15,0.13550000000000006,0
639,6.0,17,0.13414285714285712,0
640,6.0,23,0.1327857142857144,0
641,6.0,15,0.13142857142857145,0
642,6.0,17,0.13007142857142862,0
643,6.0,15,0.12871428571428578,0
644,6.0,17,0.12735714285714284,0
645,6.0,17,0.126,0
646,6.0,17,0.12464285714285728,0
647,6.0,15,0.12328571428571433,0
648,6.0,17,0.1219285714285715,0
649,6.0,17,0.12057142857142866,0
650,6.0,22,0.11921428571428572,0
651,6.0,15,0.11785714285714288,0
652,6.0,19,0.11650000000000005,0
653,6.0,15,0.11514285714285721,0
654,6.0,19,0.11378571428571438,0
655,6.0,19,0.11242857142857143,0
656,6.0,19,0.1110714285714286,0
657,6.0,17,0.10971428571428576,0
658,6.0,17,0.10835714285714282,0
659,6.0,21,0.1070000000000001,0
660,6.0,19,0.10564285714285726,0
661,6.0,15,0.10428571428571431,0
662,6.0,17,0.10292857142857148,0
663,6.0,19,0.10157142857142865,0
664,6.0,23,0.1002142857142857,0
665,6.0,15,0.09885714285714287,0
666,6.0,15,0.09750000000000003,0
667,6.0,19,0.0961428571428572,0
668,6.0,15,0.09478571428571436,0
669,6.0,17,0.09342857142857142,0
670,6.0,15,0.09207142857142858,0
671,6.0,15,0.09071428571428575,0
672,6.0,17,0.08935714285714291,0
673,6.0,17,0.08800000000000008,0
674,6.0,17,0.08664285714285724,0
675,6.0,17,0.0852857142857143,0
676,6.0,19,0.08392857142857146,0
677,6.0,17,0.08257142857142863,0
678,6.0,17,0.08121428571428568,0
679,6.0,19,0.07985714285714296,0
680,6.0,15,0.07850000000000001,0
681,6.0,23,0.07714285714285718,0
682,6.0,17,0.07578571428571435,0
683,6.0,18,0.0744285714285714,0
684,6.0,15,0.07307142857142856,0
685,6.0,18,0.07171428571428584,0
686,6.0,15,0.0703571428571429,0
687,6.0,19,0.06900000000000006,0
688,6.0,16,0.06764285714285723,0
689,6.0,15,0.06628571428571428,0
690,6.0,17,0.06492857142857145,0
691,6.0,15,0.06357142857142861,0
692,6.0,17,0.06221428571428578,0
693,6.0,15,0.06085714285714294,0
694,6.0,15,0.0595,0
695,6.0,19,0.05814285714285716,0
696,6.0,19,0.05678571428571433,0
697,6.0,19,0.05542857142857138,0
698,6.0,15,0.05407142857142866,0
699,6.0,15,0.052714285714285825,0
700,6.0,15,0.05135714285714288,0
701,6.0,17,0.050000000000000044,0
702,6.0,15,0.050000000000000044,0
703,6.0,19,0.050000000000000044,0
704,6.0,17,0.050000000000000044,0
705,6.0,17,0.050000000000000044,0
706,6.0,17,0.050000000000000044,0
707,6.0,15,0.050000000000000044,0
708,6.0,15,0.050000000000000044,0
709,6.0,15,0.050000000000000044,0
710,6.0,17,0.050000000000000044,0
711,6.0,15,0.050000000000000044,0
712,6.0,15,0.050000000000000044,0
713,6.0,15,0.050000000000000044,0
714,6.0,15,0.050000000000000044,0
715,6.0,17,0.050000000000000044,0
716,6.0,15,0.050000000000000044,0
717,6.0,15,0.050000000000000044,0
718,6.0,15,0.050000000000000044,0
719,6.0,15,0.050000000000000044,0
720,6.0,15,0.050000000000000044,0
721,6.0,15,0.050000000000000044,0
722,6.0,23,0.050000000000000044,0
723,6.0,17,0.050000000000000044,0
724,6.0,15,0.050000000000000044,0
725,6.0,17,0.050000000000000044,0
726,6.0,16,0.050000000000000044,0
727,6.0,15,0.050000000000000044,0
728,6.0,17,0.050000000000000044,0
729,6.0,15,0.050000000000000044,0
730,6.0,16,0.050000000000000044,0
731,6.0,16,0.050000000000000044,0
732,6.0,15,0.050000000000000044,0
733,6.0,17,0.050000000000000044,0
734,6.0,15,0.050000000000000044,0
735,6.0,17,0.050000000000000044,0
736,6.0,18,0.050000000000000044,0
737,6.0,17,0.050000000000000044,0
738,6.0,15,0.050000000000000044,0
739,6.0,15,0.050000000000000044,0
740,6.0,15,0.050000000000000044,0
741,6.0,17,0.050000000000000044,0
742,6.0,15,0.050000000000000044,0
743,6.0,15,0.050000000000000044,0
744,6.0,15,0.050000000000000044,0
745,6.0,15,0.050000000000000044,0
746,6.0,19,0.050000000000000044,0
747,6.0,15,0.050000000000000044,0
748,6.0,19,0.050000000000000044,0
749,6.0,17,0.050000000000000044,0
750,6.0,15,0.050000000000000044,0
