#{"t_start": 1789238419.3225994, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-41.075643,252,1.437248,1,0,0,0,25,0.0,100.0,False
-40.637997,232,1.862762,1,0,0,0,20,0.0,100.0,False
-40.748971,221,2.329387,1,0,0,0,20,0.0,100.0,False
-40.664303,215,2.769411,1,0,0,0,22,0.0,100.0,False
-40.969508,234,3.722518,1,0,0,0,19,0.0,100.0,False
-40.789465,226,4.153269,1,0,0,0,21,0.0,100.0,False
-40.682311,215,4.588102,1,0,0,0,18,0.0,100.0,False
-40.654876,221,4.990055,1,0,0,0,20,0.0,100.0,False
-41.009401,250,5.977588,1,0,0,0,22,0.0,100.0,False
-40.820637,231,6.391094,1,0,0,0,18,0.0,100.0,False
-40.77876,214,6.782135,1,0,0,0,22,0.0,100.0,False
-40.849897,221,7.207648,1,0,0,0,20,0.0,100.0,False
-40.75634,222,7.697834,1,0,0,0,21,0.0,100.0,False
-36.795423,233,8.688432,1,0,2,0,23,40.0,100.0,False
-33.750857,284,9.259969,1,0,3,0,21,70.0,100.0,False
-33.560362,312,9.887441,1,0,3,0,24,70.0,100.0,False
-38.669784,220,10.336866,1,0,1,0,17,20.0,100.0,False
-38.778641,247,11.285585,1,0,1,0,22,20.0,100.0,False
-40.883619,229,11.724988,1,0,0,0,25,0.0,100.0,False
-40.670317,210,12.135737,1,0,0,0,18,0.0,100.0,False
-40.799296,224,12.593595,1,0,0,0,20,0.0,100.0,False
-40.594962,214,13.525752,1,0,0,0,19,0.0,100.0,False
-34.310174,270,14.042275,1,0,2,0,24,80.0,100.0,False
-36.472059,258,14.528058,1,0,2,0,22,40.0,100.0,False
-34.268508,261,15.025006,1,0,3,0,23,60.0,100.0,False
-36.619783,259,15.964489,1,0,2,0,25,40.0,100.0,False
-40.224903,210,16.337177,1,0,0,0,20,0.0,100.0,False
-40.095553,189,16.687045,1,0,0,0,16,10.0,100.0,False
-21.22918,325,17.260392,1,0,4,1,34,130.0,100.0,False
-35.87228,255,17.806823,1,0,2,0,27,50.0,100.0,False
-34.649838,270,18.864295,1,0,2,0,32,70.0,100.0,False
-36.100358,245,19.304968,1,0,2,0,27,50.0,100.0,False
-38.644316,249,19.778531,1,0,1,0,27,20.0,100.0,False
-38.100269,243,20.204183,1,0,1,0,27,40.0,100.0,False
-35.282984,262,21.204927,1,0,2,0,26,60.0,100.0,False
-36.316441,277,21.686826,1,0,2,0,26,40.0,100.0,False
-32.566098,305,22.308577,1,0,3,0,35,80.0,100.0,False
-25.503774,290,23.536913,1,0,2,1,27,90.0,100.0,False
-33.923081,270,24.041399,1,0,3,0,28,60.0,100.0,False
-38.507146,219,24.438634,1,0,1,0,22,20.0,100.0,False
-34.038001,253,24.895402,1,0,3,0,24,60.0,100.0,False
-36.226443,256,25.874844,1,0,2,0,29,40.0,100.0,False
-32.405536,299,26.420837,1,0,3,0,30,80.0,100.0,False
-38.653358,242,26.887239,1,0,1,0,24,20.0,100.0,False
-31.30528,291,27.452473,1,0,3,0,32,110.0,100.0,False
-20.888468,285,28.563929,1,0,4,1,29,130.0,100.0,False
-23.653654,312,29.158264,1,0,3,1,34,110.0,100.0,False
-31.833317,296,29.715324,1,0,3,0,33,100.0,100.0,False
-34.734341,282,30.753743,1,0,2,0,28,60.0,100.0,False
-37.9099,236,32.434647,1,0,1,0,25,30.0,100.0,False
-31.950136,285,33.034243,1,0,3,0,27,90.0,100.0,False
-32.769166,279,33.545953,1,0,3,0,28,80.0,100.0,False
